Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
77,1254742318,Gabe1696,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,Seth Curry,PG,0.12%,2.5
77,1254743976,PCBNOLE,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,Wesley Johnson,SF,0.06%,10.25
77,1254744509,craig83,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,Chandler Hutchison,SG,0.06%,23.5
77,1254761392,DustinS99,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,Kyle Korver,F,0.06%,19.25
77,1254765811,coup-de-grace,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,Cheick Diallo,PF,0.06%,0
77,1254784378,Jbjafarian,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254792684,Ronstudniarz04,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254828151,poochesncream,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday PG Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow G Tyler Johnson,,,
77,1254828247,Mciampa98,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254828411,dkillian84,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254829113,Font915,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254831125,JohnMc4Life,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo PF Jayson Tatum UTIL JaVale McGee F Justise Winslow PG Tyler Johnson,,,
77,1254840945,jmikeyc24,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254878786,superstarsaga,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254906187,roc1stedy,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254908757,gmiante,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254911221,kayjay_003,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254931228,nick_vance9,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254932098,BMac1428,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254942276,daysha10,9.73,297.75,PG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow SG Tyler Johnson,,,
77,1254945415,Heatallday33,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254953854,JabberJawsIII,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254954071,tconners12,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254954472,Crooksie27,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254954833,abi007,9.73,297.75,G James Harden UTIL Wendell Carter Jr. F Justin Holiday SG Victor Oladipo SF Jayson Tatum C JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254959457,rsalas77,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254969958,rysaba,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254988382,CappersPicks,9.73,297.75,SG James Harden C Wendell Carter Jr. F Justin Holiday PG Victor Oladipo SF Jayson Tatum UTIL JaVale McGee PF Justise Winslow G Tyler Johnson,,,
77,1254994695,time4golf,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1254999599,thedude2015,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255010564,jbugz12,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255034360,dwayneballin,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255038467,DavidCoppafeel,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255096708,Hydrolyzable,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255103634,Reekie1212,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255130342,Bconch,9.73,297.75,PG James Harden C Wendell Carter Jr. F Justin Holiday G Victor Oladipo SF Jayson Tatum UTIL JaVale McGee PF Justise Winslow SG Tyler Johnson,,,
77,1255147452,nici1988v,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255157446,roostercrows,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255163264,JCen30,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255177438,marvmoney,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255183262,BlackAvenger,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255199654,prorock,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255211022,happygordo1,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255218789,Pensforlife,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255232866,scrosby12,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255238639,Tlandhauser,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255253104,bvander10,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255262479,muolicious,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255269741,kchhita22,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255271859,seaste0321,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255274315,msauter12,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255282215,MattBWils15,9.73,297.75,SG James Harden UTIL Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum C JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255301635,Hogan21,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255307875,Js330ci,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255311749,Sergery1,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255317407,bradpong,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255344575,Zmos89,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255365046,SCOTT-THE-4TH,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255365973,mightymite45,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255380926,Aallen11,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255383280,elbrujoazteca,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255402913,SLEDWARDS71,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255423922,JayTheJoke,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255431249,Ability502,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255432842,AustinB07,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255432858,dlb536,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255438852,eastatlanta86,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255459637,ChrisDfs,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255471631,Sturge23,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255473441,ljhenry2222,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255505863,bdubbs0120,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255507817,KenMet3,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255517011,Rego4405,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255557758,pclavet15,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
77,1255568775,henry.francis23,9.73,297.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson,,,
191,1254997623,Time_To_Grind,9.73,297.5,C Clint Capela UTIL Marcus Morris PF Jae Crowder G CJ McCollum SG Josh Richardson F Justise Winslow PG Trae Young SF Rudy Gay,,,
192,1254894010,youdacao,9.73,297,SG Zach LaVine C Wendell Carter Jr. SF Cedi Osman UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson F LaMarcus Aldridge G Jrue Holiday,,,
193,1255135322,ken1597,9.73,296.75,UTIL Victor Oladipo G Kemba Walker C JaVale McGee SF Josh Richardson PF Justise Winslow SG Tyler Johnson F Omari Spellman PG Jrue Holiday,,,
194,1255094314,Matty.Ice212,9.73,296.5,C Wendell Carter Jr. PG Kemba Walker F Paul Millsap UTIL Al-Farouq Aminu SF Justise Winslow SG Tyler Johnson PF LaMarcus Aldridge G Jrue Holiday,,,
195,1255204243,rebelduckaholic,0,296.25,G James Ennis III F Jabari Parker UTIL Wendell Carter Jr. PG Victor Oladipo SF Cedi Osman C Nikola Jokic PF Justise Winslow SG Jrue Holiday,,,
196,1255397203,Benkal,9.73,296,C Wendell Carter Jr. UTIL Jayson Tatum G Evan Turner SF Josh Richardson PF Justise Winslow PG Tyler Johnson SG DeMar DeRozan F LaMarcus Aldridge,,,
197,1254382931,Bfarrell21,9.73,295.75,SG Zach LaVine C Wendell Carter Jr. PG Victor Oladipo SF Rodney Hood UTIL JaVale McGee PF Justise Winslow G Tyler Johnson F LaMarcus Aldridge,,,
197,1254423205,Double_L,9.73,295.75,PF Jabari Parker C Wendell Carter Jr. UTIL Victor Oladipo G Damian Lillard F Josh Richardson SG Dwyane Wade SF Justise Winslow PG Tyler Johnson,,,
197,1254701562,Colebusta007,9.73,295.75,PF Jabari Parker C Wendell Carter Jr. UTIL Victor Oladipo G Damian Lillard F Josh Richardson SG Dwyane Wade SF Justise Winslow PG Tyler Johnson,,,
197,1254715002,ness420,9.73,295.75,PF Jabari Parker C Wendell Carter Jr. UTIL Victor Oladipo G Damian Lillard F Josh Richardson SG Dwyane Wade SF Justise Winslow PG Tyler Johnson,,,
197,1255205483,Cyber_Evo83,9.73,295.75,PF Jabari Parker C Wendell Carter Jr. UTIL Victor Oladipo G Damian Lillard F Josh Richardson SG Dwyane Wade SF Justise Winslow PG Tyler Johnson,,,
197,1255387990,isopure112,9.73,295.75,PF Jabari Parker C Wendell Carter Jr. UTIL Victor Oladipo G Damian Lillard F Josh Richardson SG Dwyane Wade SF Justise Winslow PG Tyler Johnson,,,
197,1255524241,mchamp23,9.73,295.75,PF Jabari Parker C Wendell Carter Jr. UTIL Victor Oladipo G Damian Lillard F Josh Richardson SG Dwyane Wade SF Justise Winslow PG Tyler Johnson,,,
197,1255560201,jfent20,9.73,295.75,PF Jabari Parker C Wendell Carter Jr. UTIL Victor Oladipo G Damian Lillard F Josh Richardson PG Dwyane Wade SF Justise Winslow SG Tyler Johnson,,,
205,1254421847,MattyP1106,0,295.5,SF Jabari Parker UTIL Wendell Carter Jr. SG Victor Oladipo G Donovan Mitchell C Nikola Jokic F Paul Millsap PF Justise Winslow PG Tyler Johnson,,,
205,1254617054,milosdj3,0,295.5,F Jabari Parker C Wendell Carter Jr. PG Victor Oladipo G Donovan Mitchell UTIL Nikola Jokic PF Paul Millsap SF Justise Winslow SG Tyler Johnson,,,
205,1254688473,jmcfall,0,295.5,PF Jabari Parker C Wendell Carter Jr. PG Victor Oladipo G Donovan Mitchell UTIL Nikola Jokic F Paul Millsap SF Justise Winslow SG Tyler Johnson,,,
205,1255176690,firefighterdusty,0,295.5,SF Jabari Parker C Wendell Carter Jr. SG Victor Oladipo PG Donovan Mitchell UTIL Nikola Jokic F Paul Millsap PF Justise Winslow G Tyler Johnson,,,
209,1254423042,miKE24mo,19.46,294.75,SG Zach LaVine C Wendell Carter Jr. G Victor Oladipo UTIL Nikola Jokic SF Evan Turner F Al-Farouq Aminu PG Dwyane Wade PF Justise Winslow,,,
209,1255393935,bcoonen,19.46,294.75,C Wendell Carter Jr. G Ricky Rubio SF Jae Crowder F LeBron James UTIL JaVale McGee SG Josh Richardson PF Justise Winslow PG Tyler Johnson,,,
211,1255412687,STAV,9.73,294.5,UTIL Clint Capela C Wendell Carter Jr. SG Victor Oladipo PG Kemba Walker F Zach Collins SF Josh Richardson PF Justise Winslow G Tyler Johnson,,,
212,1254424613,mrbigstevo,9.73,294.25,SG James Harden C Wendell Carter Jr. G Victor Oladipo SF Michael Kidd-Gilchrist UTIL JaVale McGee F Rodney McGruder PF Justise Winslow PG Tyler Johnson,,,
212,1255317478,bsuperak,0,294.25,C Wendell Carter Jr. UTIL Justin Holiday PG Kemba Walker F Trey Lyles SF Josh Richardson SG Tyler Johnson G Trae Young PF LaMarcus Aldridge,,,
214,1254345501,MakeItRain84,9.73,294,G Zach LaVine C Wendell Carter Jr. UTIL JaVale McGee SF Josh Richardson PG Dwyane Wade PF Justise Winslow SG Tyler Johnson F DeMar DeRozan,,,
214,1254434368,Daut44,9.73,294,G Zach LaVine C Wendell Carter Jr. UTIL JaVale McGee SF Josh Richardson PG Dwyane Wade PF Justise Winslow SG Tyler Johnson F DeMar DeRozan,,,
214,1254668204,cmahon23,9.73,294,PG Zach LaVine C Wendell Carter Jr. UTIL JaVale McGee F Josh Richardson G Dwyane Wade PF Justise Winslow SG Tyler Johnson SF DeMar DeRozan,,,
214,1254686962,aboveandbeyond,9.73,294,G Zach LaVine C Wendell Carter Jr. UTIL JaVale McGee SF Josh Richardson PG Dwyane Wade PF Justise Winslow SG Tyler Johnson F DeMar DeRozan,,,
214,1255175926,benstunner,9.73,294,G Zach LaVine C Wendell Carter Jr. UTIL JaVale McGee SF Josh Richardson SG Dwyane Wade PF Justise Winslow PG Tyler Johnson F DeMar DeRozan,,,
214,1255254808,xjake42,9.73,294,C Wendell Carter Jr. PG Kemba Walker SF Cedi Osman UTIL JaVale McGee F Josh Richardson PF Justise Winslow SG Tyler Johnson G Jrue Holiday,,,
214,1255258074,McLuvin,9.73,294,G Zach LaVine C Wendell Carter Jr. UTIL JaVale McGee SF Josh Richardson SG Dwyane Wade PF Justise Winslow PG Tyler Johnson F DeMar DeRozan,,,
214,1255581298,eddiemorgan8,9.73,294,C Clint Capela PG Victor Oladipo G Darren Collison UTIL Jusuf Nurkic F Josh Richardson SF Justise Winslow SG Tyler Johnson PF LaMarcus Aldridge,,,
214,1254398093,echoc,0,294,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum PF Justise Winslow PG Tyler Johnson UTIL Taurean Prince,,,
214,1254461316,Bubbaflores64,0,294,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum PF Justise Winslow PG Tyler Johnson UTIL Taurean Prince,,,
214,1255387221,PopRocksGank,0,294,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Jayson Tatum PF Justise Winslow PG Tyler Johnson UTIL Taurean Prince,,,
225,1254738320,SlaymondGreen,0,293.75,G Zach LaVine C Wendell Carter Jr. PG Victor Oladipo UTIL Jamal Murray SF Josh Richardson PF Justise Winslow SG Tyler Johnson F Rudy Gay,,,
225,1254992548,hartonc15,0,293.75,G Zach LaVine C Wendell Carter Jr. SG Victor Oladipo UTIL Jamal Murray SF Josh Richardson PF Justise Winslow PG Tyler Johnson F Rudy Gay,,,
225,1255358497,ronsulewski,0,293.75,G Zach LaVine C Wendell Carter Jr. SG Victor Oladipo UTIL Jamal Murray SF Josh Richardson PF Justise Winslow PG Tyler Johnson F Rudy Gay,,,
225,1255391815,Brf34,0,293.75,SG James Harden C Wendell Carter Jr. SF Justin Holiday G Victor Oladipo F Domantas Sabonis PF Justise Winslow PG Tyler Johnson UTIL Taurean Prince,,,
225,1255643877,dmbrown524,0,293.75,G Zach LaVine C Wendell Carter Jr. SG Victor Oladipo UTIL Jamal Murray SF Josh Richardson PF Justise Winslow PG Tyler Johnson F Rudy Gay,,,
230,1255272434,zcarpenter,29.19,293.5,UTIL Wendell Carter Jr. SG Victor Oladipo G Damian Lillard PF Zach Collins C JaVale McGee SF Josh Richardson F Justise Winslow PG Tyler Johnson,,,
230,1255478554,asavin111,29.19,293.5,UTIL Wendell Carter Jr. SG Victor Oladipo G Damian Lillard F Zach Collins C JaVale McGee SF Josh Richardson PF Justise Winslow PG Tyler Johnson,,,
