Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1006,1249271024,chrisrichard4,0,265,C Nikola Vucevic G Kemba Walker UTIL Marc Gasol SG Josh Richardson SF Nemanja Bjelica F Carmelo Anthony PG Collin Sexton PF Zach Collins,,,
1006,1249377088,nhdukefan2010,0,265,G Damian Lillard UTIL Kemba Walker SG Bradley Beal F Buddy Hield PF Jaren Jackson Jr. SF Kelly Oubre Jr. C Serge Ibaka PG Collin Sexton,,,
1006,1249477286,Dtrain1185,0,265,G Russell Westbrook PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein SF Carmelo Anthony PF Jeff Green UTIL Jerami Grant F Pascal Siakam,,,
1006,1249486873,tfellabaum,0,265,C Nikola Vucevic PG Kemba Walker G Kyle Lowry UTIL Goran Dragic F Buddy Hield SF Carmelo Anthony PF Pascal Siakam SG Evan Turner,,,
1011,1248927855,Superstars92,0,264.75,UTIL Russell Westbrook G Chris Paul C Andre Drummond F Carmelo Anthony SG Nicolas Batum SF Gerald Green PF Pascal Siakam PG Frank Mason III,,,
1011,1248977708,wproff,0,264.75,UTIL Russell Westbrook C Nikola Vucevic PG Kemba Walker SG Rodney McGruder SF Terrence Ross G Markelle Fultz F Gerald Green PF Pascal Siakam,,,
1011,1249224699,savalicious,0,264.75,C Joel Embiid PG Kemba Walker G Trae Young SG Bradley Beal SF Eric Gordon PF Jeff Green F Pascal Siakam UTIL Tyler Johnson,,,
1011,1249246845,Matt921,0,264.75,PG Russell Westbrook G Kemba Walker C Blake Griffin SF Nemanja Bjelica SG JJ Redick PF Robert Covington F Miles Bridges UTIL Frank Mason III,,,
1011,1249484089,Erobthegamecok,0,264.75,C Joel Embiid G Kemba Walker UTIL Bradley Beal SG Eric Gordon SF Evan Fournier F Carmelo Anthony PG Collin Sexton PF Pascal Siakam,,,
1011,1249518408,kingtmartin,0,264.75,UTIL Russell Westbrook G Kemba Walker C Larry Nance Jr. SG Kent Bazemore F Nemanja Bjelica SF Carmelo Anthony PG Collin Sexton PF Pascal Siakam,,,
1017,1249150167,mikep927,0,264.5,C Joel Embiid UTIL Paul George PG Kemba Walker PF Nemanja Bjelica SF Carmelo Anthony F Jeff Green G Collin Sexton SG Gerald Green,,,
1017,1249171431,pnick12,0,264.5,PG Russell Westbrook G Kemba Walker C Larry Nance Jr. SG Eric Gordon PF Nemanja Bjelica SF Carmelo Anthony UTIL Collin Sexton F Pascal Siakam,,,
1017,1249221599,Adzswim,0,264.5,G Russell Westbrook PG Kemba Walker UTIL Eric Gordon C Al Horford SG Evan Fournier SF Buddy Hield PF Pascal Siakam F Evan Turner,,,
1017,1249552142,jdc1177,0,264.5,G Chris Paul C Nikola Vucevic PG Kemba Walker PF Larry Nance Jr. SG Buddy Hield UTIL D.J. Augustin F Pascal Siakam SF Evan Turner,,,
1017,1249609191,Helpamexican,0,264.5,G Chris Paul C Nikola Vucevic PG Kemba Walker SG Eric Gordon F Buddy Hield SF Jeff Green PF Pascal Siakam UTIL Evan Turner,,,
1022,1249113042,cinder36,0,264.25,G Chris Paul PG Kemba Walker UTIL Aaron Gordon SG Buddy Hield F Jaren Jackson Jr. SF Carmelo Anthony C Kelly Olynyk PF Pascal Siakam,,,
1022,1249265479,texantexans,0,264.25,SG Kawhi Leonard C Nikola Vucevic PG Kemba Walker UTIL Larry Nance Jr. F Nemanja Bjelica SF Jeff Green PF Pascal Siakam G Frank Mason III,,,
1022,1249356125,DAVIDVELA,0,264.25,SG Kawhi Leonard C Nikola Vucevic PG Kemba Walker F Larry Nance Jr. UTIL Nemanja Bjelica SF Jeff Green PF Pascal Siakam G Frank Mason III,,,
1022,1249530847,tysbrenn,0,264.25,UTIL Russell Westbrook PG Kemba Walker C Larry Nance Jr. SG Kent Bazemore SF Cedi Osman F Buddy Hield G Gerald Green PF Pascal Siakam,,,
1022,1249583919,MMont,0,264.25,PG Kemba Walker G Kyle Lowry C Hassan Whiteside SG Bradley Beal UTIL Eric Gordon SF Carmelo Anthony F Jerami Grant PF Pascal Siakam,,,
1022,1249658058,JoshuaMFA30,0,264.25,SG Kawhi Leonard C Nikola Vucevic G Kemba Walker PF Blake Griffin SF Jeff Green UTIL Pascal Siakam PG Michael Carter-Williams F Miles Bridges,,,
1028,1248975267,gangstaiffy,0,264,C Joel Embiid PG Chris Paul G Bradley Beal SG Buddy Hield F Jaren Jackson Jr. PF Carmelo Anthony SF Gerald Green UTIL Pascal Siakam,,,
1028,1249000925,Will2Rich,0,264,G Ben Simmons PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein F Larry Nance Jr. SF Buddy Hield PF Pascal Siakam UTIL Evan Turner,,,
1028,1249205820,ImnotNavT,0,264,C Joel Embiid PG Chris Paul SG Bradley Beal SF Buddy Hield UTIL Jaren Jackson Jr. F Carmelo Anthony G Gerald Green PF Pascal Siakam,,,
1028,1249284212,Rpolster,0,264,C Joel Embiid PG Chris Paul SG Bradley Beal G Buddy Hield PF Jaren Jackson Jr. SF Carmelo Anthony UTIL Gerald Green F Pascal Siakam,,,
1028,1249405422,DoSeR222,0,264,C Joel Embiid PG Chris Paul SG Bradley Beal SF Buddy Hield UTIL Jaren Jackson Jr. F Carmelo Anthony G Gerald Green PF Pascal Siakam,,,
1028,1249430699,Johnbaseball316,0,264,C Joel Embiid PG Chris Paul G Bradley Beal SF Buddy Hield UTIL Jaren Jackson Jr. F Carmelo Anthony SG Gerald Green PF Pascal Siakam,,,
1028,1249505672,StevieeBrown,0,264,C Joel Embiid PG Chris Paul G Bradley Beal SG Buddy Hield F Jaren Jackson Jr. UTIL Carmelo Anthony SF Gerald Green PF Pascal Siakam,,,
1028,1249564632,JJ8478,0,264,C Joel Embiid PG Chris Paul SG Bradley Beal UTIL Buddy Hield F Jaren Jackson Jr. SF Carmelo Anthony G Gerald Green PF Pascal Siakam,,,
1028,1249669456,fgraz,0,264,PG Russell Westbrook G Bradley Beal SG Eric Gordon C Jusuf Nurkic F Jaren Jackson Jr. UTIL Carmelo Anthony SF Nicolas Batum PF Pascal Siakam,,,
1037,1249430320,tbishop8,0,263.75,G Chris Paul UTIL Paul George PG Kemba Walker C Willie Cauley-Stein SF Carmelo Anthony F Jerami Grant SG Gerald Green PF Pascal Siakam,,,
1037,1249629806,pio417,0,263.75,F Kawhi Leonard PG Chris Paul SG Bradley Beal C Larry Nance Jr. SF Otto Porter Jr. G George Hill PF Tristan Thompson UTIL Ian Mahinmi,,,
1037,1249714393,mikegl31,0,263.75,SF Kawhi Leonard G Kemba Walker C Marc Gasol PG CJ McCollum SG Kent Bazemore PF Al-Farouq Aminu F Pascal Siakam UTIL Evan Turner,,,
1040,1249134689,LunD7683,0,263.5,SF Ben Simmons PG Kemba Walker PF Aaron Gordon C Willie Cauley-Stein SG Evan Fournier G Buddy Hield UTIL Jeff Green F Pascal Siakam,,,
1040,1249146220,JGENNARO29,0,263.5,PG Kemba Walker G Mike Conley UTIL Hassan Whiteside C Willie Cauley-Stein PF Nemanja Bjelica SG Buddy Hield SF Carmelo Anthony F Evan Turner,,,
1040,1249338293,cjc4104,0,263.5,SG Kawhi Leonard PG Kemba Walker G Josh Richardson C Willie Cauley-Stein F Nemanja Bjelica UTIL Carmelo Anthony SF Jeff Green PF Pascal Siakam,,,
1040,1249504568,jmichael01,0,263.5,PG Kemba Walker C Clint Capela G Mike Conley SF Aaron Gordon SG Bradley Beal PF Carmelo Anthony F Pascal Siakam UTIL Derrick Jones Jr.,,,
1040,1249643722,tbaggs22,0,263.5,C Joel Embiid PG Kemba Walker G Kyle Lowry SG Kent Bazemore PF Carmelo Anthony F Serge Ibaka UTIL Collin Sexton SF Evan Turner,,,
1040,1249649964,paychex,0,263.5,F Kawhi Leonard C Nikola Vucevic G Kemba Walker UTIL Larry Nance Jr. SF Buddy Hield PG Collin Sexton PF Zach Collins SG Gerald Green,,,
1046,1249026198,brettmoney1000,0,263.25,G Kemba Walker PG Trae Young F Aaron Gordon C Willie Cauley-Stein SF Nemanja Bjelica SG Buddy Hield PF Carmelo Anthony UTIL Dewayne Dedmon,,,
1046,1249253881,fantasygod2286,0,263.25,PG Kemba Walker G Kyle Lowry C Marc Gasol UTIL Hassan Whiteside SG Kent Bazemore SF Carmelo Anthony PF Pascal Siakam F Evan Turner,,,
1046,1249540076,trevrocs,0,263.25,G Ben Simmons F Taurean Prince PG Kyrie Irving PF Aaron Gordon SF Buddy Hield C Kelly Olynyk SG Nicolas Batum UTIL Michael Carter-Williams,,,
1046,1249647463,bbqribbies,0,263.25,PG Damian Lillard UTIL Mike Conley PF Aaron Gordon F Larry Nance Jr. SF Nemanja Bjelica SG Buddy Hield G Dwyane Wade C Ian Mahinmi,,,
1050,1249004775,kosh71809,0,263,G Russell Westbrook PG Kemba Walker C Willie Cauley-Stein F Evan Fournier SG Buddy Hield SF Carmelo Anthony UTIL Jeff Green PF Pascal Siakam,,,
1050,1249244814,mengle02,0,263,G Russell Westbrook PG Kemba Walker C Willie Cauley-Stein UTIL Evan Fournier SG Buddy Hield F Carmelo Anthony SF Jeff Green PF Pascal Siakam,,,
1050,1249270375,lofty35,0,263,UTIL Russell Westbrook PG Kemba Walker C Willie Cauley-Stein SG Evan Fournier G Buddy Hield SF Carmelo Anthony PF Jeff Green F Pascal Siakam,,,
1050,1249284236,Brownthunderbuddy,0,263,G Russell Westbrook PG Kemba Walker C Willie Cauley-Stein F Evan Fournier SG Buddy Hield SF Carmelo Anthony UTIL Jeff Green PF Pascal Siakam,,,
1050,1249412750,Johnnyutah8000,0,263,G Russell Westbrook PG Kemba Walker C Willie Cauley-Stein F Evan Fournier SG Buddy Hield SF Carmelo Anthony UTIL Jeff Green PF Pascal Siakam,,,
1050,1249476562,BorculoB3,0,263,G Russell Westbrook PG Kemba Walker C Willie Cauley-Stein UTIL Evan Fournier SG Buddy Hield F Carmelo Anthony SF Jeff Green PF Pascal Siakam,,,
1050,1249498506,sheldon_nico,0,263,UTIL Chris Paul G Kyle Lowry C Marc Gasol SG Bradley Beal PF Nemanja Bjelica F Jeff Green PG Collin Sexton SF Miles Bridges,,,
1050,1249539723,Positivecoin1,0,263,G Russell Westbrook PG Kemba Walker C Larry Nance Jr. SF Cedi Osman SG Buddy Hield UTIL Carmelo Anthony PF Dewayne Dedmon F Pascal Siakam,,,
1050,1249622122,baetzy05,0,263,G Russell Westbrook PG Kemba Walker C Willie Cauley-Stein F Evan Fournier SG Buddy Hield SF Carmelo Anthony UTIL Jeff Green PF Pascal Siakam,,,
1059,1249515536,bigaus64,0,262.75,UTIL Nikola Vucevic PG Kemba Walker C Marc Gasol G Kyrie Irving SG Buddy Hield F Carmelo Anthony SF Jeff Green PF Omari Spellman,,,
1059,1249675783,Niromada,0,262.75,C Andre Drummond PG Kemba Walker SG Bradley Beal UTIL Al Horford G Buddy Hield F Jaren Jackson Jr. SF Carmelo Anthony PF Pascal Siakam,,,
1061,1248994630,cwrector77,0,262.5,UTIL Joel Embiid SF Kawhi Leonard PG CJ McCollum G Kent Bazemore PF Jaren Jackson Jr. C Jonas Valanciunas F Pascal Siakam SG Evan Turner,,,
1061,1249157910,crusader2414,0,262.5,C Joel Embiid PG Kemba Walker G Bradley Beal SF Evan Fournier SG Buddy Hield UTIL Jaren Jackson Jr. PF Jonathan Isaac F Pascal Siakam,,,
1061,1249266274,mdressler,0,262.5,C Nikola Vucevic PG Kemba Walker G De'Aaron Fox SG Bradley Beal PF Nemanja Bjelica SF Carmelo Anthony UTIL Jeff Green F Pascal Siakam,,,
1061,1249636923,griffinm72,0,262.5,UTIL Joel Embiid PG Kemba Walker SG Bradley Beal SF Danilo Gallinari G Evan Fournier F Carmelo Anthony PF Pascal Siakam C Ian Mahinmi,,,
1065,1249517505,sparty232003,0,262.25,G Ben Simmons PG Kemba Walker C Willie Cauley-Stein SG Rodney McGruder F Nemanja Bjelica SF Carmelo Anthony UTIL Robert Covington PF Pascal Siakam,,,
1065,1249565021,bigdawgdaddy072,0,262.25,G Chris Paul PG Kemba Walker PF Aaron Gordon C Willie Cauley-Stein SG Evan Fournier SF Cedi Osman F Pascal Siakam UTIL Evan Turner,,,
1065,1249572533,hardfoul,0,262.25,PG Chris Paul G Kemba Walker UTIL Bradley Beal SG CJ McCollum C Jusuf Nurkic SF Carmelo Anthony F Gerald Green PF Pascal Siakam,,,
1065,1249586245,EvanSlowski,0,262.25,C Andre Drummond PG Kemba Walker G Kyle Lowry UTIL Goran Dragic SG Buddy Hield SF Carmelo Anthony PF Pascal Siakam F Evan Turner,,,
1065,1249664196,KMaCJr23,0,262.25,C Joel Embiid PG Ben Simmons UTIL Bradley Beal SF Kent Bazemore G Buddy Hield PF Carmelo Anthony SG Garrett Temple F Evan Turner,,,
1070,1249215894,pabloplyr,0,262,C Nikola Vucevic PG Kemba Walker G Kyle Lowry UTIL Willie Cauley-Stein SF Carmelo Anthony PF P.J. Tucker SG Markelle Fultz F Pascal Siakam,,,
1070,1249219842,dsparks0014,0,262,C Joel Embiid G Chris Paul PG Kemba Walker UTIL Nemanja Bjelica F Carmelo Anthony SG Gerald Green PF Pascal Siakam SF Evan Turner,,,
1070,1249230549,eljook,0,262,C Joel Embiid PG Chris Paul G Kemba Walker UTIL Nemanja Bjelica PF Carmelo Anthony SG Gerald Green F Pascal Siakam SF Evan Turner,,,
1070,1249713449,Ypw1380,0,262,SF Ben Simmons G Kemba Walker PG Kyle Lowry C Hassan Whiteside SG Kent Bazemore UTIL Gerald Green PF Pascal Siakam F Sam Dekker,,,
1074,1248987505,KingFamousJameis,0,261.75,G Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein F Buddy Hield UTIL Jaren Jackson Jr. SF Jeff Green PF Pascal Siakam,,,
1074,1249048572,Orochi,0,261.75,G Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein SF Buddy Hield PF Jaren Jackson Jr. UTIL Jeff Green F Pascal Siakam,,,
1074,1249178219,Preston2015,0,261.75,SG Kawhi Leonard PG Kemba Walker C Larry Nance Jr. F Nemanja Bjelica G Buddy Hield UTIL Jaren Jackson Jr. SF Carmelo Anthony PF Pascal Siakam,,,
1074,1249222233,Syv37,0,261.75,C Joel Embiid PG Kemba Walker G Eric Gordon SF Cedi Osman SG Buddy Hield F Jaren Jackson Jr. UTIL Carmelo Anthony PF Pascal Siakam,,,
1074,1249238427,jfryrapap,0,261.75,G Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein F Buddy Hield UTIL Jaren Jackson Jr. SF Jeff Green PF Pascal Siakam,,,
1074,1249248741,rbcues,0,261.75,G Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein SF Buddy Hield F Jaren Jackson Jr. UTIL Jeff Green PF Pascal Siakam,,,
1074,1249257289,belowpar,0,261.75,C Joel Embiid PG Kemba Walker PF Larry Nance Jr. SG Evan Fournier UTIL Cedi Osman G Buddy Hield SF Carmelo Anthony F Pascal Siakam,,,
1081,1249064406,mystro28372,0,261.5,UTIL Joel Embiid PG Kemba Walker G Bradley Beal C Willie Cauley-Stein PF Nemanja Bjelica SF Carmelo Anthony F Zach Collins SG Evan Turner,,,
1081,1249114762,GACTIONPHOTS,0,261.5,G Kemba Walker PG Kyle Lowry F Aaron Gordon C Willie Cauley-Stein SF Kent Bazemore SG Buddy Hield PF Carmelo Anthony UTIL Markelle Fultz,,,
1081,1249491577,Tristen00,0,261.5,G Chris Paul PG Kemba Walker C Hassan Whiteside UTIL Willie Cauley-Stein SG Buddy Hield PF Serge Ibaka F P.J. Tucker SF Miles Bridges,,,
1081,1249501596,MattOneMilli,0,261.5,G Kemba Walker PG Kyle Lowry F Aaron Gordon C Willie Cauley-Stein SF Kent Bazemore SG Buddy Hield PF Carmelo Anthony UTIL Markelle Fultz,,,
1081,1249527941,littonc17,0,261.5,PG Russell Westbrook UTIL Kemba Walker G Kyle Lowry C Willie Cauley-Stein PF Carmelo Anthony F Jeff Green SF Sam Dekker SG Tyler Johnson,,,
1081,1249627130,Brettjreinhart,0,261.5,PG Kemba Walker G Kyle Lowry C Hassan Whiteside SF Jayson Tatum SG Kent Bazemore F Nemanja Bjelica PF Jerami Grant UTIL Collin Sexton,,,
1087,1249170959,TurboTitan,0,261.25,G Chris Paul PG Kemba Walker C Marc Gasol SG Bradley Beal SF Carmelo Anthony PF Jeff Green UTIL Jerami Grant F Pascal Siakam,,,
1087,1249382801,carlitodls21,0,261.25,PG Kemba Walker C Marc Gasol G Bradley Beal PF Larry Nance Jr. SG Kent Bazemore UTIL Nemanja Bjelica SF Carmelo Anthony F Pascal Siakam,,,
1087,1249573780,Plainsmen101,0,261.25,PG John Wall UTIL Mike Conley C Marc Gasol SG Bradley Beal G Eric Gordon F Carmelo Anthony SF Jeff Green PF Pascal Siakam,,,
1090,1249143916,TheSleeper80,0,261,G Russell Westbrook F Ben Simmons PG Kemba Walker SG Bradley Beal UTIL P.J. Tucker SF Evan Turner PF Michael Kidd-Gilchrist C Jason Smith,,,
1090,1249443918,SmittyDude,0,261,SG Kawhi Leonard PG Kemba Walker SF Jayson Tatum F Al Horford G Kent Bazemore PF Nemanja Bjelica C Serge Ibaka UTIL Vince Carter,,,
1090,1249546169,jasonpac22,0,261,G Kemba Walker PG Kyle Lowry F Aaron Gordon SG Bradley Beal C Jusuf Nurkic PF Jaren Jackson Jr. SF Jeremy Lamb UTIL Collin Sexton,,,
1090,1249581267,janarkaz,0,261,UTIL Russell Westbrook PG Kemba Walker C Willie Cauley-Stein F Nemanja Bjelica SG Buddy Hield PF Carmelo Anthony SF Jeff Green G Evan Turner,,,
1094,1249221825,ducklindog,0,260.75,UTIL Russell Westbrook C Andre Drummond PG Kemba Walker SG CJ McCollum SF Al-Farouq Aminu G Avery Bradley PF Pascal Siakam F Evan Turner,,,
1094,1249347907,crazysayne,0,260.75,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Willie Cauley-Stein G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1094,1249385695,leggzs257,0,260.75,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Willie Cauley-Stein G Kent Bazemore F Carmelo Anthony SF Gerald Green PF Pascal Siakam,,,
1094,1249403915,hauser26,0,260.75,F Ben Simmons PG Kemba Walker G Kyle Lowry C Willie Cauley-Stein SG Buddy Hield UTIL Carmelo Anthony PF Pascal Siakam SF Miles Bridges,,,
1094,1249547754,twenty5eight,0,260.75,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Willie Cauley-Stein G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1094,1249662181,Brf34,0,260.75,C Joel Embiid PG Kemba Walker SG Bradley Beal UTIL Willie Cauley-Stein G Kent Bazemore PF Carmelo Anthony SF Gerald Green F Pascal Siakam,,,
1100,1249137815,mattmann91,0,260.5,SG Kawhi Leonard PG Kemba Walker F Aaron Gordon C Willie Cauley-Stein PF Nemanja Bjelica SF Evan Fournier G Collin Sexton UTIL Justin Jackson,,,
1100,1249535961,hamishbabin,0,260.5,C Nikola Vucevic PG Kemba Walker UTIL Kyle Lowry SG Kent Bazemore F Buddy Hield SF Carmelo Anthony PF Al-Farouq Aminu G Collin Sexton,,,
1100,1249647364,brewer252525,0,260.5,UTIL Chris Paul PG Kemba Walker SG Bradley Beal C Willie Cauley-Stein SF Buddy Hield PF Jaren Jackson Jr. G Gerald Green F Pascal Siakam,,,
1100,1249728104,datboyzz,0,260.5,PG Chris Paul G Kemba Walker SG Bradley Beal C Willie Cauley-Stein UTIL Buddy Hield F Jaren Jackson Jr. SF Gerald Green PF Pascal Siakam,,,
1104,1249306427,PhillyCNR,0,260.25,C Joel Embiid UTIL Paul George PG Kemba Walker SG Bradley Beal PF Kelly Olynyk F Jerami Grant SF Gerald Green G Landry Shamet,,,
1104,1249322932,caldon,0,260.25,G Chris Paul PG Kemba Walker C Marc Gasol SG Kent Bazemore PF Nemanja Bjelica SF Evan Fournier F Pascal Siakam UTIL Evan Turner,,,
1104,1249331225,Merrill612,0,260.25,C Joel Embiid SG Kawhi Leonard PG Kemba Walker SF Kent Bazemore PF Carmelo Anthony F Jerami Grant UTIL Collin Sexton G Frank Mason III,,,
1104,1249682831,cla935,0,260.25,G Chris Paul PG Kemba Walker UTIL Clint Capela SG Bradley Beal C Willie Cauley-Stein SF DeAndre' Bembry PF Pascal Siakam F Miles Bridges,,,
1104,1249706498,kellettr13,0,260.25,G Kawhi Leonard C Nikola Vucevic PG Kemba Walker SF Kent Bazemore SG Evan Fournier UTIL Justise Winslow PF Zach Collins F Pascal Siakam,,,
1104,1249714045,along23,0,260.25,UTIL Joel Embiid PG Kemba Walker SF Aaron Gordon C Larry Nance Jr. SG Buddy Hield F Jaren Jackson Jr. G Gerald Green PF Pascal Siakam,,,
1110,1248934773,nWarnement,0,260,G Russell Westbrook PG Kemba Walker C Larry Nance Jr. PF Nemanja Bjelica SG Buddy Hield SF Carmelo Anthony F Al-Farouq Aminu UTIL Collin Sexton,,,
1110,1249001716,megatron101,0,260,UTIL Chris Paul PG Kemba Walker G Trae Young SG Bradley Beal F Carmelo Anthony C Serge Ibaka SF Gerald Green PF Pascal Siakam,,,
1110,1249217043,bigmoney74,0,260,PG Chris Paul SF Danilo Gallinari PF Jayson Tatum UTIL Eric Gordon F Nemanja Bjelica G JJ Redick SG Nicolas Batum C Serge Ibaka,,,
1110,1249250513,lionssuck,0,260,UTIL Joel Embiid PG Chris Paul C Nikola Vucevic SF Buddy Hield F P.J. Tucker G Shai Gilgeous-Alexander SG Markelle Fultz PF Zach Collins,,,
1110,1249497674,ch1nn,0,260,PG Chris Paul G Kemba Walker SF Aaron Gordon C Larry Nance Jr. SG Eric Gordon UTIL Buddy Hield F Gerald Green PF Pascal Siakam,,,
1110,1249703258,j_cafaro,0,260,PG Chris Paul G Kemba Walker C Marc Gasol SG Bradley Beal F Evan Fournier UTIL P.J. Tucker SF Gerald Green PF Pascal Siakam,,,
1110,1249710919,themasterson,0,260,UTIL Russell Westbrook PG Chris Paul G Bradley Beal SG Evan Fournier F Carmelo Anthony C Serge Ibaka PF Pascal Siakam SF Miles Bridges,,,
1117,1249130582,drewski76,0,259.75,C Joel Embiid PG Kemba Walker UTIL Aaron Gordon SG Bradley Beal F Larry Nance Jr. SF Jeff Green G Gerald Green PF Pascal Siakam,,,
1117,1249277357,5braim18,0,259.75,SG Kawhi Leonard PG Kemba Walker UTIL CJ McCollum G Buddy Hield F JJ Redick SF Carmelo Anthony C Serge Ibaka PF Al-Farouq Aminu,,,
1117,1249357096,Dork_Diggler,0,259.75,PG Russell Westbrook C Joel Embiid UTIL Marc Gasol G Kent Bazemore F Dewayne Dedmon SG Markelle Fultz PF Pascal Siakam SF Miles Bridges,,,
1117,1249464077,sendit428,0,259.75,C Joel Embiid PG Mike Conley PF Larry Nance Jr. G Rodney McGruder SG Kent Bazemore UTIL Buddy Hield SF Marcus Morris F Terrence Ross,,,
1117,1249639991,Rolzs,0,259.75,C Joel Embiid PG Kemba Walker SF Aaron Gordon G Bradley Beal PF Larry Nance Jr. UTIL Jeff Green SG Gerald Green F Pascal Siakam,,,
1122,1249133867,kingpin007,0,259.5,PG Kemba Walker C Blake Griffin G Bradley Beal SF Eric Gordon UTIL Al Horford F Jaren Jackson Jr. SG Nicolas Batum PF Pascal Siakam,,,
1122,1249143027,donohuelee,0,259.5,C Nikola Vucevic PG Kemba Walker SG Bradley Beal UTIL Willie Cauley-Stein PF Jaren Jackson Jr. SF Carmelo Anthony G Nicolas Batum F Pascal Siakam,,,
1122,1249177117,Baggman71,0,259.5,PG Russell Westbrook UTIL Chris Paul F Kent Bazemore SF Nicolas Batum SG Rodney Hood C Dewayne Dedmon G George Hill PF P.J. Tucker,,,
1122,1249203899,walrus94,0,259.5,PG Chris Paul UTIL Ben Simmons C Nikola Vucevic PF Aaron Gordon SF Justise Winslow G Shai Gilgeous-Alexander F Pascal Siakam SG Tyler Johnson,,,
1122,1249234384,gustavo0413,0,259.5,PG Russell Westbrook UTIL Chris Paul F Kent Bazemore SF Nicolas Batum SG Rodney Hood C Dewayne Dedmon G George Hill PF P.J. Tucker,,,
1122,1249469008,HighSt8kes,0,259.5,PG Russell Westbrook UTIL Chris Paul F Kent Bazemore SF Nicolas Batum SG Rodney Hood C Dewayne Dedmon G George Hill PF P.J. Tucker,,,
1122,1249477803,beaniesiegal,0,259.5,PG Russell Westbrook UTIL Chris Paul F Kent Bazemore SF Nicolas Batum SG Rodney Hood C Dewayne Dedmon G George Hill PF P.J. Tucker,,,
1122,1249689986,Beavis76,0,259.5,PG Kemba Walker G Kyle Lowry C Hassan Whiteside UTIL Willie Cauley-Stein PF Nemanja Bjelica SG Evan Fournier SF Jeff Green F Pascal Siakam,,,
