Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
590,1234676204,killab2482,258.42,95.5,SG Jimmy Butler F LOCKED C Enes Kanter PG Luka Doncic G LOCKED SF LOCKED PF Jaren Jackson Jr. UTIL Wendell Carter Jr.,,,
590,1234677538,woozler,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter G Luka Doncic PG LOCKED SF LOCKED F Jaren Jackson Jr. UTIL Wendell Carter Jr.,,,
590,1234733410,jgross130,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter PG Luka Doncic SF LOCKED F Jaren Jackson Jr. G LOCKED UTIL Wendell Carter Jr.,,,
590,1234787807,velocix,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter PG Luka Doncic SF LOCKED F Jaren Jackson Jr. G LOCKED UTIL Wendell Carter Jr.,,,
590,1234829664,nbabrett01,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter PG Luka Doncic SF LOCKED F Jaren Jackson Jr. G LOCKED UTIL Wendell Carter Jr.,,,
590,1234844411,colinbennett20,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter G Luka Doncic PG LOCKED SF LOCKED F Jaren Jackson Jr. UTIL Wendell Carter Jr.,,,
590,1234892425,Bmiller45,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter G Luka Doncic PG LOCKED SF LOCKED F Jaren Jackson Jr. UTIL Wendell Carter Jr.,,,
590,1234898122,ImnotNavT,258.42,95.5,SG Jimmy Butler F LOCKED UTIL Enes Kanter G Luka Doncic PG LOCKED SF LOCKED PF Jaren Jackson Jr. C Wendell Carter Jr.,,,
590,1235014503,jdsims21,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter PG Luka Doncic SF LOCKED F Jaren Jackson Jr. G LOCKED UTIL Wendell Carter Jr.,,,
590,1235037121,WillyisCashin,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter PG Luka Doncic SF LOCKED F Jaren Jackson Jr. G LOCKED UTIL Wendell Carter Jr.,,,
590,1235186103,DoSeR222,258.42,95.5,SG Jimmy Butler F LOCKED C Enes Kanter G Luka Doncic PG LOCKED SF LOCKED PF Jaren Jackson Jr. UTIL Wendell Carter Jr.,,,
590,1235239007,RSorbs,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter PG Luka Doncic SF LOCKED F Jaren Jackson Jr. G LOCKED UTIL Wendell Carter Jr.,,,
590,1235323962,jedlow,258.42,95.5,SG Jimmy Butler F LOCKED C Enes Kanter G Luka Doncic PG LOCKED SF LOCKED PF Jaren Jackson Jr. UTIL Wendell Carter Jr.,,,
590,1235372881,JJwest300,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter PG Luka Doncic G LOCKED SF LOCKED F Jaren Jackson Jr. UTIL Wendell Carter Jr.,,,
590,1235406062,benruk99,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter PG Luka Doncic G LOCKED SF LOCKED F Jaren Jackson Jr. UTIL Wendell Carter Jr.,,,
590,1235443625,KOBE3535,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter PG Luka Doncic SF LOCKED F Jaren Jackson Jr. G LOCKED UTIL Wendell Carter Jr.,,,
590,1235483486,airrose22,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter PG Luka Doncic SF LOCKED F Jaren Jackson Jr. G LOCKED UTIL Wendell Carter Jr.,,,
590,1235496454,Jscarfino,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter PG Luka Doncic SF LOCKED F Jaren Jackson Jr. G LOCKED UTIL Wendell Carter Jr.,,,
590,1235511671,salt326,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter PG Luka Doncic SF LOCKED F Jaren Jackson Jr. G LOCKED UTIL Wendell Carter Jr.,,,
590,1235514979,Galante118,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter G Luka Doncic PG LOCKED SF LOCKED F Jaren Jackson Jr. UTIL Wendell Carter Jr.,,,
590,1235542112,jonjon9907,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter G Luka Doncic PG LOCKED SF LOCKED F Jaren Jackson Jr. UTIL Wendell Carter Jr.,,,
590,1235558564,watrach7,258.42,95.5,SG Jimmy Butler PF LOCKED C Enes Kanter PG Luka Doncic SF LOCKED F Jaren Jackson Jr. G LOCKED UTIL Wendell Carter Jr.,,,
590,1235598458,n553887,258.42,95.5,SG Jimmy Butler F LOCKED UTIL Enes Kanter PG Luka Doncic G LOCKED SF LOCKED PF Jaren Jackson Jr. C Wendell Carter Jr.,,,
616,1234866720,ATR27,265.8,95.25,SF Giannis Antetokounmpo PG Luka Doncic C LOCKED G LOCKED F LOCKED PF Jaren Jackson Jr. SG Wesley Matthews UTIL Wendell Carter Jr.,,,
616,1235155097,zhenbeast,265.8,95.25,SF Giannis Antetokounmpo PG Luka Doncic C LOCKED SG LOCKED PF LOCKED F Jaren Jackson Jr. G Wesley Matthews UTIL Wendell Carter Jr.,,,
616,1234621695,jeffylube,257.69,95.25,SG Kawhi Leonard F Jimmy Butler SF LOCKED PG Luka Doncic G LOCKED PF LOCKED UTIL LOCKED C Wendell Carter Jr.,,,
616,1235478678,duball16,257.69,95.25,SF Kawhi Leonard SG Jimmy Butler F LOCKED G Luka Doncic PG LOCKED PF LOCKED C Wendell Carter Jr. UTIL LOCKED,,,
616,1235524811,twoods215,226.54,95.25,SG Jimmy Butler F LOCKED C Enes Kanter PG LOCKED UTIL Nicolas Batum G Malcolm Brogdon SF LOCKED PF Jaren Jackson Jr.,,,
621,1234578736,josh925,243.94,95,SF Kawhi Leonard C LOCKED F LOCKED UTIL Trey Burke PG LOCKED PF Jaren Jackson Jr. G LOCKED SG Fred VanVleet,,,
621,1235522122,donkeynutz,195.21,95,SF Kawhi Leonard PF Jayson Tatum F LOCKED C LOCKED SG LOCKED G LOCKED PG Fred VanVleet UTIL Michael Kidd-Gilchrist,,,
623,1234741846,djfly,258.42,94.75,SG Jimmy Butler C Enes Kanter G Luka Doncic PF Bobby Portis PG LOCKED SF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
623,1234742991,rocko3807,258.42,94.75,SF Jimmy Butler C Enes Kanter G Luka Doncic PF Bobby Portis PG LOCKED F LOCKED UTIL Jaren Jackson Jr. SG LOCKED,,,
623,1234855694,hlyght10,258.42,94.75,SF Jimmy Butler C Enes Kanter PG Luka Doncic F Bobby Portis G LOCKED UTIL LOCKED PF Jaren Jackson Jr. SG LOCKED,,,
623,1234901602,bfoster,258.42,94.75,SF Jimmy Butler UTIL Enes Kanter G Luka Doncic C Bobby Portis PG LOCKED F LOCKED PF Jaren Jackson Jr. SG LOCKED,,,
623,1234925301,Tenzleyy,258.42,94.75,SG Jimmy Butler C Enes Kanter PG Luka Doncic F Bobby Portis G LOCKED SF LOCKED PF Jaren Jackson Jr. UTIL LOCKED,,,
623,1234960227,jefflee,258.42,94.75,SF Jimmy Butler C Enes Kanter G Luka Doncic PF Bobby Portis PG LOCKED F LOCKED UTIL Jaren Jackson Jr. SG LOCKED,,,
623,1234982175,theheaters,258.42,94.75,SG Jimmy Butler C Enes Kanter PG Luka Doncic PF Bobby Portis G LOCKED SF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
623,1235008912,Bfarrell21,258.42,94.75,F Jimmy Butler C Enes Kanter G Luka Doncic PF Bobby Portis PG LOCKED SF LOCKED UTIL Jaren Jackson Jr. SG LOCKED,,,
623,1235070606,tommytbets,258.42,94.75,SF Jimmy Butler C Enes Kanter G Luka Doncic PF Bobby Portis PG LOCKED F LOCKED UTIL Jaren Jackson Jr. SG LOCKED,,,
623,1235072735,tylerchm3,258.42,94.75,SF Jimmy Butler C Enes Kanter PG Luka Doncic PF Bobby Portis G LOCKED UTIL LOCKED F Jaren Jackson Jr. SG LOCKED,,,
623,1235088843,Smithpr57,258.42,94.75,F Jimmy Butler C Enes Kanter G Luka Doncic UTIL Bobby Portis PG LOCKED SF LOCKED PF Jaren Jackson Jr. SG LOCKED,,,
623,1235162389,Istoneu,258.42,94.75,SF Jimmy Butler C Enes Kanter G Luka Doncic PF Bobby Portis PG LOCKED F LOCKED UTIL Jaren Jackson Jr. SG LOCKED,,,
623,1235200651,McLuvin,258.42,94.75,SG Jimmy Butler C Enes Kanter PG Luka Doncic PF Bobby Portis G LOCKED SF LOCKED F Jaren Jackson Jr. UTIL LOCKED,,,
623,1235227721,Jflash29x,258.42,94.75,SF Jimmy Butler C Enes Kanter PG Luka Doncic PF Bobby Portis G LOCKED UTIL LOCKED F Jaren Jackson Jr. SG LOCKED,,,
623,1235235018,cyyp,258.42,94.75,SF Jimmy Butler UTIL Enes Kanter G Luka Doncic C Bobby Portis PG LOCKED F LOCKED PF Jaren Jackson Jr. SG LOCKED,,,
623,1235305676,ThorsHammer0,258.42,94.75,UTIL Jimmy Butler C Enes Kanter G Luka Doncic F Bobby Portis PG LOCKED SF LOCKED PF Jaren Jackson Jr. SG LOCKED,,,
623,1235450757,S0CASH1989,258.42,94.75,SF Jimmy Butler C Enes Kanter G Luka Doncic PF Bobby Portis PG LOCKED F LOCKED UTIL Jaren Jackson Jr. SG LOCKED,,,
623,1235556193,njherrera3023,258.42,94.75,SF Jimmy Butler UTIL Enes Kanter G Luka Doncic C Bobby Portis PG LOCKED F LOCKED PF Jaren Jackson Jr. SG LOCKED,,,
623,1235284249,jdv23,256.12,94.75,SF Kawhi Leonard C LOCKED G Luka Doncic SG Kris Dunn PG LOCKED PF LOCKED UTIL LOCKED F Mario Hezonja,,,
642,1235490774,J-Dubs15,279.05,94.5,PF LOCKED C Enes Kanter PG Kyrie Irving G Luka Doncic SG LOCKED SF LOCKED F LOCKED UTIL LOCKED,,,
642,1235449954,rjeff88,270.1,94.5,F LOCKED SF LOCKED PG Kyrie Irving PF LOCKED G Trey Burke C Brook Lopez UTIL LOCKED SG LOCKED,,,
642,1235544808,brettmoney1000,263.64,94.5,SF Kawhi Leonard PG Kemba Walker C LOCKED UTIL LOCKED F LOCKED PF Jaren Jackson Jr. G LOCKED SG Garrett Temple,,,
642,1234761591,billymetsfan00,262.57,94.5,F Kawhi Leonard SF LOCKED C Bobby Portis UTIL Joe Ingles G Kris Dunn PG LOCKED PF Jaren Jackson Jr. SG LOCKED,,,
642,1235334240,DiBellaM,257.69,94.5,SF Kawhi Leonard F Jimmy Butler G Luka Doncic C Bobby Portis PG LOCKED PF LOCKED UTIL LOCKED SG LOCKED,,,
642,1234960323,SIROIS,244.44,94.5,F Jimmy Butler SG LOCKED PF LOCKED PG Luka Doncic UTIL Marc Gasol G LOCKED SF Nicolas Batum C Wendell Carter Jr.,,,
642,1234823588,kmetdakid,233.69,94.5,F Jimmy Butler SF LOCKED SG Zach LaVine G Luka Doncic C Bobby Portis PG LOCKED UTIL LOCKED PF Michael Kidd-Gilchrist,,,
642,1235301020,mcboom,219.94,94.5,PF Giannis Antetokounmpo UTIL LOCKED PG LOCKED G Nicolas Batum F Jaren Jackson Jr. SG LOCKED C Wendell Carter Jr. SF Michael Kidd-Gilchrist,,,
650,1235475558,mrandzio,280.85,94.25,PF LOCKED C Enes Kanter SF Khris Middleton PG Luka Doncic G LOCKED F Jaren Jackson Jr. SG LOCKED UTIL LOCKED,,,
650,1235554422,Tdragon876,242.87,94.25,SG Kawhi Leonard PG LOCKED SF Tim Hardaway Jr. F Gordon Hayward C Derrick Favors PF LOCKED G LOCKED UTIL LOCKED,,,
650,1235214255,tcb34,222.1,94.25,SF Giannis Antetokounmpo C DeAndre Jordan UTIL Enes Kanter G LOCKED PF LOCKED SG Justin Holiday PG LOCKED F Terrence Ross,,,
650,1235533519,Levihill,219.94,94.25,F Kawhi Leonard UTIL LOCKED C Bobby Portis G LOCKED SG Nicolas Batum SF LOCKED PF Jaren Jackson Jr. PG Frank Ntilikina,,,
654,1234848610,BiasRules,251.04,94,SF Jimmy Butler F LOCKED C Enes Kanter PG Zach LaVine UTIL LOCKED PF Jaren Jackson Jr. SG LOCKED G Derrick Rose,,,
654,1234931647,dlb536,239.64,94,SG Kawhi Leonard SF LOCKED C Bobby Portis F Joe Ingles PG LOCKED PF LOCKED UTIL Jaren Jackson Jr. G Fred VanVleet,,,
654,1235154719,federer06,232.26,94,G LOCKED PG Kemba Walker F LOCKED SG LOCKED C Serge Ibaka PF Jaren Jackson Jr. UTIL Derrick Rose SF Garrett Temple,,,
654,1235058251,oargueta,225.81,94,SF Kawhi Leonard PG LOCKED SG LOCKED C Enes Kanter F LOCKED G LOCKED PF Michael Kidd-Gilchrist UTIL Kyle O'Quinn,,,
658,1235555452,marcseriously,218.14,93.75,UTIL Kawhi Leonard F LOCKED G Luka Doncic C Bobby Portis PG LOCKED PF LOCKED SG Fred VanVleet SF Justin Holiday,,,
658,1234725723,dmalenkoo,210.76,93.75,G Jimmy Butler PG Kemba Walker C LOCKED UTIL LOCKED PF LOCKED SG Fred VanVleet F Justin Holiday SF Dorian Finney-Smith,,,
660,1234973185,howdawg626,273.32,93.5,PG LOCKED C DeAndre Jordan G Kemba Walker SF Joe Ingles UTIL Jaren Jackson Jr. SG LOCKED F Jae Crowder PF LOCKED,,,
660,1235364139,Kolin1,265.8,93.5,SF Giannis Antetokounmpo PG Luka Doncic SG Kris Dunn UTIL LOCKED G LOCKED F LOCKED PF Jaren Jackson Jr. C Wendell Carter Jr.,,,
660,1235150029,GoNolez,261.15,93.5,PF LOCKED C Enes Kanter SF Khris Middleton G Tim Hardaway Jr. PG LOCKED F Dwight Powell SG LOCKED UTIL LOCKED,,,
660,1235446923,Shikari31,259.99,93.5,SG Victor Oladipo SF Jimmy Butler F LOCKED G Luka Doncic PG LOCKED PF Jaren Jackson Jr. UTIL LOCKED C Wendell Carter Jr.,,,
660,1235311078,theswagdaddy11,251.04,93.5,SG Jimmy Butler F LOCKED C Enes Kanter G Luka Doncic SF LOCKED PF Jaren Jackson Jr. UTIL LOCKED PG Derrick Rose,,,
660,1234869127,Krazymojo,242.14,93.5,SF Kawhi Leonard G LOCKED PG Luka Doncic C LOCKED PF LOCKED F Wesley Matthews SG Fred VanVleet UTIL LOCKED,,,
660,1235566771,matt972,242.14,93.5,SF Kawhi Leonard F LOCKED PG Luka Doncic C LOCKED UTIL LOCKED PF LOCKED G Wesley Matthews SG Fred VanVleet,,,
660,1235608790,ismensink,242.14,93.5,SF Kawhi Leonard UTIL LOCKED PG Luka Doncic C LOCKED G LOCKED PF LOCKED F Wesley Matthews SG Fred VanVleet,,,
668,1235011301,Fffors,185.92,93.25,PF Giannis Antetokounmpo C Rudy Gobert SG LOCKED PG LOCKED F Nicolas Batum G Malcolm Brogdon SF Dorian Finney-Smith UTIL Terrence Ross,,,
669,1235105845,cschwa516,242.87,93,SF Giannis Antetokounmpo F LOCKED PG Luka Doncic UTIL LOCKED PF Jaren Jackson Jr. G LOCKED SG Fred VanVleet C Wendell Carter Jr.,,,
670,1235185185,pope_fiction,273.24,92.75,UTIL Karl-Anthony Towns F Jimmy Butler PF LOCKED G Luka Doncic PG LOCKED SF LOCKED C Wendell Carter Jr. SG LOCKED,,,
670,1235588722,hamishbabin,257.69,92.75,SF Kawhi Leonard C DeAndre Jordan G Jimmy Butler F Bobby Portis PG LOCKED PF LOCKED SG LOCKED UTIL LOCKED,,,
672,1234856204,asmith233,268.44,92.5,SF Kawhi Leonard SG Jimmy Butler PG Luka Doncic C LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED G LOCKED,,,
672,1235306816,gsheneman,268.44,92.5,SF Kawhi Leonard G Jimmy Butler PG Luka Doncic UTIL LOCKED PF LOCKED F Jaren Jackson Jr. SG LOCKED C LOCKED,,,
672,1235433675,Tstreetz315,268.44,92.5,F Kawhi Leonard UTIL Jimmy Butler PG Luka Doncic C LOCKED SF LOCKED PF Jaren Jackson Jr. SG LOCKED G LOCKED,,,
672,1235352562,jsmanoc,259.49,92.5,SG Jimmy Butler SF LOCKED UTIL Enes Kanter C LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G Danny Green,,,
672,1235379885,Bkeeling1,256.62,92.5,C DeAndre Jordan SF Jimmy Butler PG Luka Doncic F Bobby Portis G Kris Dunn PF LOCKED UTIL LOCKED SG LOCKED,,,
672,1235328913,Pinkhippo,233.69,92.5,G LOCKED SG Jimmy Butler F LOCKED PG Luka Doncic SF LOCKED PF Jabari Parker UTIL Fred VanVleet C Wendell Carter Jr.,,,
672,1235307910,bsdad,233.19,92.5,SF Giannis Antetokounmpo PG Luka Doncic C LOCKED UTIL LOCKED F Nicolas Batum PF LOCKED SG Fred VanVleet G LOCKED,,,
672,1234580559,barberman1960,202.31,92.5,SF Jimmy Butler PF Jayson Tatum SG LOCKED PG Zach LaVine C Domantas Sabonis F LOCKED G Fred VanVleet UTIL LOCKED,,,
680,1234980088,skutash,280.12,92.25,G Kemba Walker F LOCKED C Enes Kanter PG Luka Doncic UTIL LOCKED SF LOCKED PF LOCKED SG LOCKED,,,
680,1235300262,KC248,243.94,92.25,G Kawhi Leonard PF LOCKED SF LOCKED C Enes Kanter F Jaren Jackson Jr. SG LOCKED UTIL Fred VanVleet PG LOCKED,,,
680,1235506364,madness00,242.14,92.25,F Kawhi Leonard G Luka Doncic C LOCKED UTIL LOCKED PG LOCKED SF Nicolas Batum PF LOCKED SG J.J. Barea,,,
680,1235258555,Yosvany123,234.76,92.25,SG Jimmy Butler G Kemba Walker C LOCKED PF Bobby Portis PG LOCKED SF LOCKED UTIL LOCKED F Michael Kidd-Gilchrist,,,
680,1235127921,Hollywood1984,234.42,92.25,SF Jimmy Butler UTIL LOCKED PG Zach LaVine F Tim Hardaway Jr. C Bobby Portis PF Jaren Jackson Jr. SG LOCKED G Antonio Blakeney,,,
685,1234864643,justin_dilascio,276.55,92,C Rudy Gobert SF LOCKED UTIL Enes Kanter PG Kyrie Irving SG LOCKED F LOCKED PF Jaren Jackson Jr. G LOCKED,,,
685,1234792319,mtlockl2,233.19,92,G LOCKED PF LOCKED C Enes Kanter PG Luka Doncic F Serge Ibaka SF LOCKED UTIL Fred VanVleet SG LOCKED,,,
685,1235521814,dchess,231.05,92,SF Giannis Antetokounmpo C Bobby Portis G Dennis Smith Jr. UTIL Al Horford PG LOCKED PF LOCKED SG LOCKED F Dorian Finney-Smith,,,
685,1235286173,delshuskies,230.12,92,G Donovan Mitchell PF Jayson Tatum PG Zach LaVine F Bobby Portis SF Joe Ingles SG LOCKED C LOCKED UTIL Derrick Rose,,,
689,1234773926,bradysmith55,281.69,91.75,F Jimmy Butler PF LOCKED UTIL Kyle Lowry PG Luka Doncic SG LOCKED SF LOCKED C LOCKED G LOCKED,,,
689,1235297723,BKFC,258.42,91.75,SF Jimmy Butler SG Tim Hardaway Jr. PG Luka Doncic C LOCKED PF Bobby Portis UTIL LOCKED F Jaren Jackson Jr. G LOCKED,,,
689,1235188672,Dublewis9,244.44,91.75,SG Kawhi Leonard G Jimmy Butler F LOCKED C Bobby Portis PG LOCKED PF Jaren Jackson Jr. UTIL LOCKED SF Dorian Finney-Smith,,,
689,1235267171,theroff97,244.44,91.75,SF Kawhi Leonard G Jimmy Butler C Bobby Portis PG LOCKED PF LOCKED F Jaren Jackson Jr. SG LOCKED UTIL J.J. Barea,,,
689,1235327224,cbesch24,244.44,91.75,SG Kawhi Leonard G Jimmy Butler F LOCKED C Bobby Portis PG LOCKED PF Jaren Jackson Jr. UTIL LOCKED SF Dorian Finney-Smith,,,
689,1235037150,dwayneballin,239.79,91.75,F LOCKED SG Kawhi Leonard G Jimmy Butler PG Malcolm Brogdon SF LOCKED PF LOCKED UTIL LOCKED C John Henson,,,
689,1234910788,SEE_BELOW,203.38,91.75,SF Kawhi Leonard UTIL Jimmy Butler SG LOCKED C Domantas Sabonis G LOCKED PF LOCKED PG J.J. Barea F Michael Kidd-Gilchrist,,,
696,1234831728,b_epley,282.42,91.25,PG LOCKED SG Victor Oladipo C Enes Kanter F Joe Ingles G LOCKED SF LOCKED UTIL Jabari Parker PF LOCKED,,,
696,1235235517,jem3202,270.1,91.25,G LOCKED UTIL LOCKED C Enes Kanter PF Bobby Portis PG Trey Burke F LOCKED SF Jabari Parker SG LOCKED,,,
696,1234471925,jayk123x,265.07,91.25,SF Kawhi Leonard G LOCKED PG Luka Doncic SG LOCKED UTIL LOCKED PF LOCKED F Wesley Matthews C Wendell Carter Jr.,,,
696,1234715615,normsb,265.07,91.25,PF LOCKED SF Kawhi Leonard UTIL Luka Doncic PG LOCKED SG Wesley Matthews F LOCKED G LOCKED C Wendell Carter Jr.,,,
696,1234785272,johnson0652,265.07,91.25,PF LOCKED SF Kawhi Leonard UTIL Luka Doncic PG LOCKED SG Wesley Matthews F LOCKED G LOCKED C Wendell Carter Jr.,,,
696,1234812354,floydian80,265.07,91.25,SF Kawhi Leonard G LOCKED PG Luka Doncic SG LOCKED UTIL LOCKED PF LOCKED F Wesley Matthews C Wendell Carter Jr.,,,
696,1234835414,jlagatic,265.07,91.25,F LOCKED SG Kawhi Leonard PG Luka Doncic G LOCKED PF LOCKED SF Wesley Matthews C Wendell Carter Jr. UTIL LOCKED,,,
696,1234927033,TeeJayOrTj,265.07,91.25,PF LOCKED SG Kawhi Leonard PG Luka Doncic G LOCKED F LOCKED SF Wesley Matthews C Wendell Carter Jr. UTIL LOCKED,,,
696,1235099417,Dinkpiece,265.07,91.25,SF Kawhi Leonard G LOCKED PG Luka Doncic SG LOCKED UTIL LOCKED PF LOCKED F Wesley Matthews C Wendell Carter Jr.,,,
696,1235296302,feartheturtle7,265.07,91.25,SF Kawhi Leonard G LOCKED PG Luka Doncic SG LOCKED UTIL LOCKED PF LOCKED F Wesley Matthews C Wendell Carter Jr.,,,
696,1235313425,A-Team,265.07,91.25,SF Kawhi Leonard G LOCKED PG Luka Doncic SG LOCKED UTIL LOCKED PF LOCKED F Wesley Matthews C Wendell Carter Jr.,,,
696,1235400196,jabronimeister,265.07,91.25,SF Kawhi Leonard G LOCKED PG Luka Doncic SG LOCKED UTIL LOCKED PF LOCKED F Wesley Matthews C Wendell Carter Jr.,,,
696,1235414645,guidebot,265.07,91.25,PF LOCKED SF Kawhi Leonard UTIL Luka Doncic PG LOCKED SG Wesley Matthews F LOCKED G LOCKED C Wendell Carter Jr.,,,
696,1235495267,droppingelbows,265.07,91.25,SF Kawhi Leonard UTIL LOCKED G Luka Doncic SG LOCKED PG LOCKED PF LOCKED F Wesley Matthews C Wendell Carter Jr.,,,
696,1235135840,kennywayne91,247.81,91.25,F Kawhi Leonard SG Jimmy Butler SF Joe Ingles UTIL Andrew Wiggins PG LOCKED PF Jaren Jackson Jr. G LOCKED C LOCKED,,,
711,1234603233,bostoneagle5,276.89,91,SF Kawhi Leonard PG Kemba Walker C LOCKED SG LOCKED G LOCKED F LOCKED PF Jaren Jackson Jr. UTIL LOCKED,,,
711,1235095861,ebeimfohr,276.89,91,SG Kawhi Leonard PG Kemba Walker C LOCKED UTIL LOCKED G LOCKED SF LOCKED PF Jaren Jackson Jr. F LOCKED,,,
711,1234640421,ABQjr0d,242.87,91,SF Kawhi Leonard PG LOCKED C Enes Kanter SG LOCKED PF Jaren Jackson Jr. G LOCKED UTIL J.J. Barea F Justin Holiday,,,
711,1234846599,leggzs257,228.11,91,SF Giannis Antetokounmpo SG Jimmy Butler G LOCKED PF Jaren Jackson Jr. UTIL LOCKED C LOCKED PG Derrick Rose F Michael Kidd-Gilchrist,,,
715,1235482295,nchsgolf33,268.44,90.75,SF Kawhi Leonard C DeAndre Jordan G Jimmy Butler PG LOCKED F LOCKED PF Jaren Jackson Jr. SG LOCKED UTIL LOCKED,,,
715,1235598488,calafal,264,90.75,C DeAndre Jordan F LOCKED PG Luka Doncic PF Bobby Portis SG Kris Dunn UTIL LOCKED SF Jabari Parker G LOCKED,,,
715,1234570063,primerib77,251.82,90.75,PG LOCKED PF LOCKED C Nikola Vucevic SG LOCKED SF Joe Ingles G J.J. Barea F LOCKED UTIL OG Anunoby,,,
718,1235020113,Coach_Fonzo_Lane,268.44,90.5,PG LOCKED SG Kawhi Leonard SF Jimmy Butler PF Jaren Jackson Jr. G LOCKED UTIL Jabari Parker F LOCKED C LOCKED,,,
718,1234860441,alibaba64,267.37,90.5,UTIL DeAndre Jordan PF LOCKED PG Luka Doncic C Myles Turner SG LOCKED SF LOCKED F Jaren Jackson Jr. G Wesley Matthews,,,
718,1235374001,Msimms8,265.07,90.5,UTIL Kawhi Leonard PF LOCKED G Luka Doncic C Bobby Portis PG LOCKED SF LOCKED F Wesley Matthews SG LOCKED,,,
718,1235549404,mpuntsch,261.06,90.5,SF Kawhi Leonard G Jimmy Butler C Myles Turner UTIL LOCKED PG LOCKED F LOCKED PF Jaren Jackson Jr. SG LOCKED,,,
718,1235326372,dak1616,248.74,90.5,SG Jimmy Butler PG Kemba Walker F LOCKED SF LOCKED UTIL LOCKED PF LOCKED C Wendell Carter Jr. G Allonzo Trier,,,
723,1235368771,rosco524,265.8,90.25,PF Giannis Antetokounmpo UTIL LOCKED PG Luka Doncic F LOCKED SF Wesley Matthews C Wendell Carter Jr. SG LOCKED G Shelvin Mack,,,
724,1234955558,kms0817,268.44,90,SF Jimmy Butler PG Kemba Walker F LOCKED SG Joe Ingles UTIL LOCKED PF LOCKED C LOCKED G J.J. Barea,,,
724,1234930835,Chadg20,267.37,90,SF Jimmy Butler SG LOCKED UTIL Zach LaVine G Luka Doncic PG LOCKED PF LOCKED F Jaren Jackson Jr. C Wendell Carter Jr.,,,
724,1235350107,DrEvil1996,266.87,90,SF Kawhi Leonard PG LOCKED C Enes Kanter G LOCKED F LOCKED PF Jaren Jackson Jr. SG LOCKED UTIL Wendell Carter Jr.,,,
724,1234893325,pnick12,244.44,90,F Jimmy Butler SF LOCKED G Luka Doncic C Bobby Portis PG LOCKED UTIL Nicolas Batum PF Jaren Jackson Jr. SG LOCKED,,,
724,1235518993,jvannatta,242.87,90,SF Giannis Antetokounmpo G LOCKED PF Bobby Portis PG LOCKED C Serge Ibaka F Jaren Jackson Jr. UTIL J.J. Barea SG LOCKED,,,
724,1234888987,stan0302,237.06,90,F Jimmy Butler C LOCKED SG LOCKED PG Luka Doncic UTIL Myles Turner PF Jaren Jackson Jr. G LOCKED SF Michael Kidd-Gilchrist,,,
724,1234920480,LiMedina13,235.49,90,G LOCKED F Jimmy Butler PG Kemba Walker SG Donovan Mitchell PF LOCKED SF LOCKED UTIL Frank Ntilikina C Wendell Carter Jr.,,,
731,1235182988,bluechang,275.82,89.75,SF LOCKED G Kyle Lowry UTIL Zach LaVine PG LOCKED PF Jaren Jackson Jr. SG LOCKED C LOCKED F Dorian Finney-Smith,,,
731,1235477575,tydollarsign,258.42,89.75,SG Victor Oladipo PF LOCKED PG Luka Doncic F Bobby Portis C Marc Gasol G LOCKED SF LOCKED UTIL Damyean Dotson,,,
731,1235511843,schwec03,249.47,89.75,PG LOCKED G Jimmy Butler C Enes Kanter UTIL Malcolm Brogdon F LOCKED PF Jaren Jackson Jr. SG LOCKED SF Wesley Matthews,,,
731,1235326529,JTAx33,247.67,89.75,F LOCKED C Enes Kanter G Luka Doncic PF Bobby Portis SG Kris Dunn UTIL LOCKED SF LOCKED PG Derrick Rose,,,
735,1235300584,nanodoc2001,271.67,89.5,F Jimmy Butler C Enes Kanter G Luka Doncic UTIL LOCKED PG LOCKED PF LOCKED SG LOCKED SF Wesley Matthews,,,
735,1235484801,Russianduck,251.82,89.5,SF Kawhi Leonard UTIL LOCKED SG LOCKED PG Luka Doncic F LOCKED PF Jaren Jackson Jr. G Justin Holiday C Wendell Carter Jr.,,,
