Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1217,1244420085,mt214,0,136.6,QB Andy Dalton RB Kareem Hunt RB Adrian Peterson FLEX Antonio Brown WR A.J. Green WR Taylor Gabriel WR Jermaine Kearse TE C.J. Uzomah DST Steelers ,,,
1218,1236552434,jmaring,4.58,136.56,QB Andrew Luck RB James Conner RB Joe Mixon FLEX Kerryon Johnson WR T.Y. Hilton WR Doug Baldwin WR Jermaine Kearse TE Jimmy Graham DST Steelers ,,,
1219,1243926030,Wingman_Inc,9.16,136.54,QB Aaron Rodgers RB Todd Gurley II RB James Conner FLEX Phillip Lindsay WR Kenny Golladay WR Doug Baldwin WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
1220,1237941468,pwrfade,0,136.52,QB Patrick Mahomes RB James Conner RB Kerryon Johnson FLEX Phillip Lindsay WR A.J. Green WR T.Y. Hilton WR Martavis Bryant TE David Njoku DST Steelers ,,,
1221,1243974733,moosegrass99,9.16,136.5,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Kareem Hunt WR Sterling Shepard WR Michael Crabtree WR Martavis Bryant TE C.J. Uzomah DST Steelers ,,,
1222,1237115968,Raiders97,4.58,136.44,QB Jameis Winston RB James Conner RB Phillip Lindsay WR Robert Woods WR Tyler Boyd WR T.Y. Hilton FLEX Chris Godwin TE David Njoku DST Steelers ,,,
1222,1242365795,Dotzel18,14.31,136.44,QB Aaron Rodgers RB Todd Gurley II RB Joe Mixon FLEX Phillip Lindsay WR Robert Woods WR Christian Kirk WR Martavis Bryant TE Vance McDonald DST Steelers ,,,
1224,1244525073,markc616,4.58,136.34,QB Jameis Winston RB James Conner FLEX Phillip Lindsay RB Isaiah Crowell WR Davante Adams WR Odell Beckham Jr. WR T.Y. Hilton TE C.J. Uzomah DST Steelers ,,,
1224,1242531904,foursons,13.74,136.34,QB Aaron Rodgers RB James Conner RB Kareem Hunt WR Brandin Cooks WR Geronimo Allison WR Kevin White TE Travis Kelce FLEX Jared Cook DST Steelers ,,,
1224,1242098595,sroudebush,9.16,136.34,QB Aaron Rodgers RB Kareem Hunt RB Phillip Lindsay FLEX Adrian Peterson WR Davante Adams WR Emmanuel Sanders WR Doug Baldwin TE C.J. Uzomah DST Redskins ,,,
1227,1241825615,sperrin02,0,136.32,QB Patrick Mahomes RB Joe Mixon FLEX Kareem Hunt RB Phillip Lindsay WR Emmanuel Sanders WR Chris Godwin WR Anthony Miller TE David Njoku DST Bears ,,,
1228,1244615674,emoff29,9.16,136.3,QB Jared Goff RB James Conner RB Kareem Hunt FLEX Kerryon Johnson WR Robert Woods WR T.Y. Hilton WR Jordy Nelson TE C.J. Uzomah DST Redskins ,,,
1228,1243590874,mtgoatvt,5.15,136.3,QB Andy Dalton RB Todd Gurley II RB Kareem Hunt FLEX Phillip Lindsay WR Emmanuel Sanders WR Jordy Nelson WR Larry Fitzgerald TE C.J. Uzomah DST Steelers ,,,
1230,1244106210,ando14,14.88,136.24,QB Aaron Rodgers RB Todd Gurley II RB David Johnson FLEX Phillip Lindsay WR Davante Adams WR Larry Fitzgerald WR Martavis Bryant TE C.J. Uzomah DST Steelers ,,,
1231,1244826171,chrisrichard4,13.74,136.14,QB Aaron Rodgers FLEX Todd Gurley II RB James Conner RB Kareem Hunt WR Geronimo Allison WR Jordy Nelson WR Willie Snead IV TE Chris Herndon DST Steelers ,,,
1231,1244359056,arthurshue13,18.89,136.14,QB Aaron Rodgers FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR Robert Woods WR Randall Cobb WR Martavis Bryant TE Ricky Seals-Jones DST Steelers ,,,
1231,1243617962,BomberFD,4.58,136.14,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Kerryon Johnson WR Robert Woods WR T.Y. Hilton WR Chris Godwin TE O.J. Howard DST Steelers ,,,
1234,1239512139,pompyouup,18.32,136.1,QB Jared Goff RB Todd Gurley II RB Kerryon Johnson FLEX Phillip Lindsay WR Brandin Cooks WR DeSean Jackson WR Geronimo Allison TE Vance McDonald DST Panthers ,,,
1235,1237499708,primerib77,9.16,136.04,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Tarik Cohen WR Davante Adams WR T.Y. Hilton WR Martavis Bryant TE Chris Herndon DST Steelers ,,,
1235,1242196466,johnhugo2,4.58,136.04,QB Jameis Winston RB James Conner RB Kareem Hunt WR Robert Woods WR Tyler Boyd FLEX Doug Baldwin WR Chris Godwin TE C.J. Uzomah DST Steelers ,,,
1235,1243756029,jessemark22,4.58,136.04,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Tarik Cohen WR Robert Woods WR T.Y. Hilton WR Chris Godwin TE O.J. Howard DST Browns ,,,
1238,1243796938,potofgold,9.16,136.02,QB Patrick Mahomes RB Todd Gurley II FLEX James Conner RB Isaiah Crowell WR Emmanuel Sanders WR Jordy Nelson WR Chris Godwin TE Vance McDonald DST Rams ,,,
1239,1236842639,ttthhhzzz,9.73,135.94,QB Aaron Rodgers RB James Conner FLEX Tarik Cohen RB Raheem Mostert WR A.J. Green WR Robert Woods WR Doug Baldwin TE O.J. Howard DST Steelers ,,,
1239,1244195748,govlady,9.16,135.94,QB Aaron Rodgers RB Joe Mixon RB Phillip Lindsay FLEX Jalen Richard WR Robert Woods WR Golden Tate WR Jordy Nelson TE Travis Kelce DST Steelers ,,,
1239,1236856641,bearjew90,4.58,135.94,QB Jameis Winston FLEX Todd Gurley II RB James Conner RB Kareem Hunt WR Michael Crabtree WR Chris Godwin WR Anthony Miller TE David Njoku DST Steelers ,,,
1239,1243078402,callmepablo,4.58,135.94,QB Jameis Winston RB Todd Gurley II FLEX James Conner RB Kareem Hunt WR Michael Crabtree WR Chris Godwin WR Anthony Miller TE David Njoku DST Steelers ,,,
1243,1243011353,Tatty13,0,135.9,QB Andy Dalton RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR A.J. Green WR Emmanuel Sanders WR Martavis Bryant TE C.J. Uzomah DST Steelers ,,,
1243,1243128288,whisper12,0,135.9,QB Andy Dalton RB James Conner RB Kareem Hunt FLEX Phillip Lindsay WR A.J. Green WR Emmanuel Sanders WR Martavis Bryant TE C.J. Uzomah DST Steelers ,,,
1245,1241929182,TheGreff,9.16,135.84,QB Jameis Winston RB James Conner RB Kareem Hunt WR Robert Woods WR Tyler Boyd WR Taylor Gabriel FLEX Geronimo Allison TE C.J. Uzomah DST Steelers ,,,
1245,1236689149,jkaye,4.58,135.84,QB Aaron Rodgers RB James Conner RB Kareem Hunt WR Odell Beckham Jr. FLEX Kenny Golladay WR Michael Crabtree WR Jordy Nelson TE O.J. Howard DST Steelers ,,,
1247,1242295616,ssmitty80,9.73,135.82,QB Patrick Mahomes RB David Johnson RB Kerryon Johnson FLEX Phillip Lindsay WR Davante Adams WR Robert Woods WR DeSean Jackson TE C.J. Uzomah DST Steelers ,,,
1247,1242470319,coolshades,0,135.82,QB Patrick Mahomes RB Tarik Cohen FLEX Kerryon Johnson RB Isaiah Crowell WR JuJu Smith-Schuster WR Tyler Boyd WR Michael Crabtree TE Travis Kelce DST Giants ,,,
1249,1243087280,stallion9,13.74,135.8,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Kerryon Johnson WR Brandin Cooks WR Demaryius Thomas WR Martavis Bryant TE C.J. Uzomah DST Steelers ,,,
1249,1242028807,whyguy223,9.73,135.8,QB Jared Goff RB Todd Gurley II RB Kareem Hunt FLEX Isaiah Crowell WR Tyler Boyd WR T.Y. Hilton WR Christian Kirk TE C.J. Uzomah DST Steelers ,,,
1249,1243762813,jspad50,0,135.8,QB Andy Dalton RB James Conner RB Kareem Hunt FLEX Peyton Barber WR A.J. Green WR Golden Tate WR Jordy Nelson TE David Njoku DST Steelers ,,,
1252,1244936348,biggiebig323,4.58,135.76,QB Andrew Luck FLEX Joe Mixon RB Kareem Hunt RB Phillip Lindsay WR Robert Woods WR T.Y. Hilton WR Martavis Bryant TE Jared Cook DST Steelers ,,,
1253,1241146156,BigMacSmack1,9.16,135.74,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Jalen Richard WR Davante Adams WR Emmanuel Sanders WR Chris Godwin TE C.J. Uzomah DST Steelers ,,,
1253,1241561469,JLaMagna7,9.73,135.74,QB Aaron Rodgers FLEX Todd Gurley II RB Joe Mixon RB Phillip Lindsay WR A.J. Green WR Willie Snead IV WR Martavis Bryant TE Ricky Seals-Jones DST Steelers ,,,
1255,1244900080,Grimlik,0,135.7,QB Mitchell Trubisky RB Kareem Hunt RB Tarik Cohen FLEX Phillip Lindsay WR A.J. Green WR T.Y. Hilton WR Taylor Gabriel TE O.J. Howard DST Steelers ,,,
1255,1236029602,knobber427,13.74,135.7,QB Jared Goff RB Todd Gurley II RB Phillip Lindsay WR Davante Adams WR Emmanuel Sanders FLEX Chris Godwin WR Martavis Bryant TE Vance McDonald DST Redskins ,,,
1257,1239367691,jcostidis,4.58,135.66,QB Andrew Luck RB Marlon Mack RB Phillip Lindsay FLEX A.J. Green WR Robert Woods WR T.Y. Hilton WR Sterling Shepard TE O.J. Howard DST Colts ,,,
1257,1242873031,MikeMusch22,0.57,135.66,QB Andrew Luck RB Kareem Hunt RB David Johnson FLEX Marlon Mack WR A.J. Green WR T.Y. Hilton WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
1259,1240774113,Dybbit0840,9.16,135.64,QB Jameis Winston RB Todd Gurley II FLEX James Conner RB Kareem Hunt WR Geronimo Allison WR Chris Godwin WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
1260,1236728871,tanmutt,9.16,135.54,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Jalen Richard WR Davante Adams WR Robert Woods WR Chris Godwin TE C.J. Uzomah DST Steelers ,,,
1260,1245336715,lukemccoy26,4.58,135.54,QB Jameis Winston RB Saquon Barkley RB James Conner FLEX Phillip Lindsay WR Tyler Boyd WR Doug Baldwin WR Martavis Bryant TE David Njoku DST Packers ,,,
1262,1244737601,keldeco,9.16,135.44,QB Aaron Rodgers FLEX Todd Gurley II RB Kareem Hunt RB Phillip Lindsay WR Odell Beckham Jr. WR Michael Crabtree WR Anthony Miller TE C.J. Uzomah DST Steelers ,,,
1263,1242624391,bmcl3364,0,135.42,QB Patrick Mahomes RB James Conner RB Kareem Hunt FLEX Jalen Richard WR A.J. Green WR Doug Baldwin WR Martavis Bryant TE David Njoku DST Steelers ,,,
1264,1244719525,jnoonanuva,9.73,135.4,QB Jared Goff RB Kareem Hunt FLEX Phillip Lindsay RB Isaiah Crowell WR Antonio Brown WR Robert Woods WR Emmanuel Sanders TE Vance McDonald DST 49ers ,,,
1264,1244415119,doctordarrow,9.16,135.4,QB Jared Goff RB James Conner RB Kareem Hunt FLEX A.J. Green WR Robert Woods WR Jordy Nelson WR Martavis Bryant TE C.J. Uzomah DST Redskins ,,,
1266,1243188715,darcmaniluk,13.74,135.3,QB Jared Goff FLEX Todd Gurley II RB Kerryon Johnson RB Phillip Lindsay WR Robert Woods WR Demaryius Thomas WR Jordy Nelson TE Jared Cook DST Steelers ,,,
1266,1245070198,Visi-rats,9.73,135.3,QB Jared Goff RB Tarik Cohen RB Phillip Lindsay WR Tyreek Hill WR A.J. Green WR Geronimo Allison FLEX Eric Ebron TE O.J. Howard DST 49ers ,,,
1268,1238995900,hammr,18.32,135.24,QB Aaron Rodgers RB Todd Gurley II RB Marlon Mack FLEX Phillip Lindsay WR Davante Adams WR Chris Godwin WR Martavis Bryant TE Jimmy Graham DST Steelers ,,,
1268,1236478993,TManoo23,9.73,135.24,QB Aaron Rodgers RB Todd Gurley II RB James Conner FLEX David Johnson WR Emmanuel Sanders WR Jordy Nelson WR Anthony Miller TE Chris Herndon DST Jets ,,,
1268,1241224691,kozzy09,9.73,135.24,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Raheem Mostert WR Robert Woods WR Tyler Boyd WR Michael Crabtree TE David Njoku DST Steelers ,,,
1271,1244266146,cammad,0.57,135.22,QB Russell Wilson RB Joe Mixon RB Kareem Hunt FLEX Raheem Mostert WR A.J. Green WR Emmanuel Sanders WR DeSean Jackson TE Vance McDonald DST Steelers ,,,
1272,1237254829,texastechports,9.16,135.16,QB Andrew Luck RB Kerryon Johnson FLEX Phillip Lindsay RB Isaiah Crowell WR Antonio Brown WR Davante Adams WR T.Y. Hilton TE Greg Olsen DST Rams ,,,
1273,1239825332,Vevay25,9.16,135.14,QB Jameis Winston FLEX Todd Gurley II RB Kerryon Johnson RB Phillip Lindsay WR Davante Adams WR Michael Crabtree WR Chris Godwin TE O.J. Howard DST Steelers ,,,
1273,1238149316,jackbfrank,5.15,135.14,QB Jameis Winston RB Kareem Hunt FLEX David Johnson RB Adrian Peterson WR Odell Beckham Jr. WR Brandin Cooks WR Chris Godwin TE C.J. Uzomah DST Redskins ,,,
1275,1244630147,msantos824,4.58,135.12,QB Russell Wilson FLEX James Conner RB Kareem Hunt RB Isaiah Crowell WR A.J. Green WR Brandin Cooks WR Taylor Gabriel TE C.J. Uzomah DST Steelers ,,,
1276,1238252878,lukes1984,5.15,135.1,QB Mitchell Trubisky RB Todd Gurley II RB Kareem Hunt FLEX Marlon Mack WR Jarvis Landry WR Christian Kirk WR Martavis Bryant TE C.J. Uzomah DST Panthers ,,,
1277,1245091385,Slowhyte,13.74,135.04,QB Aaron Rodgers RB James Conner RB Kareem Hunt FLEX Isaiah Crowell WR Davante Adams WR Robert Woods WR Doug Baldwin TE Chris Herndon DST Steelers ,,,
1277,1244010917,pep8,9.16,135.04,QB Jameis Winston RB Todd Gurley II FLEX James Conner RB Phillip Lindsay WR Robert Woods WR Chris Godwin WR Jermaine Kearse TE C.J. Uzomah DST Steelers ,,,
1277,1237247985,AvgAmericanM,4.58,135.04,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Kerryon Johnson WR Robert Woods WR T.Y. Hilton WR Michael Crabtree TE O.J. Howard DST Steelers ,,,
1277,1242617750,abbiet85,4.58,135.04,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Kerryon Johnson WR Robert Woods WR T.Y. Hilton WR Michael Crabtree TE O.J. Howard DST Steelers ,,,
1277,1243142328,Bears21,4.58,135.04,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Kerryon Johnson WR Robert Woods WR T.Y. Hilton WR Michael Crabtree TE O.J. Howard DST Steelers ,,,
1277,1244056553,aybtdennyp,4.58,135.04,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Kerryon Johnson WR Robert Woods WR T.Y. Hilton WR Michael Crabtree TE O.J. Howard DST Steelers ,,,
1277,1245039812,sjm017,4.58,135.04,QB Jameis Winston RB James Conner RB Kareem Hunt FLEX Kerryon Johnson WR Robert Woods WR T.Y. Hilton WR Michael Crabtree TE O.J. Howard DST Steelers ,,,
1284,1242305847,seasonvet,13.74,135,QB Jared Goff FLEX Todd Gurley II RB James Conner RB Kareem Hunt WR Robert Woods WR Martavis Bryant WR Andre Roberts TE C.J. Uzomah DST Steelers ,,,
1285,1244368402,ShawnKim66,5.15,134.96,QB Andrew Luck RB Saquon Barkley RB Phillip Lindsay FLEX Robert Woods WR T.Y. Hilton WR Demaryius Thomas WR Larry Fitzgerald TE Eric Ebron DST Steelers ,,,
1286,1236895023,hillbill17,0.57,134.94,QB Jameis Winston RB James Conner RB David Johnson FLEX Phillip Lindsay WR Mike Evans WR T.Y. Hilton WR Jordy Nelson TE C.J. Uzomah DST Steelers ,,,
1287,1236930478,johnathon2884,4.58,134.84,QB Aaron Rodgers RB James Conner RB Kareem Hunt WR A.J. Green WR Emmanuel Sanders WR Martavis Bryant FLEX O.J. Howard TE Chris Herndon DST Bears ,,,
1287,1241467060,Igziabeher,4.58,134.84,QB Jameis Winston FLEX Todd Gurley II RB James Conner RB Kareem Hunt WR Doug Baldwin WR Chris Godwin WR Courtland Sutton TE C.J. Uzomah DST Seahawks ,,,
1289,1244854635,jmichael01,9.73,134.82,QB Patrick Mahomes FLEX Kareem Hunt RB Tarik Cohen RB Raheem Mostert WR Davante Adams WR Tyler Boyd WR Jordy Nelson TE Jimmy Graham DST Steelers ,,,
1289,1236824978,jhcouvie,4.58,134.82,QB Patrick Mahomes RB Todd Gurley II FLEX James Conner RB Kareem Hunt WR Jordy Nelson WR Jermaine Kearse WR Martavis Bryant TE C.J. Uzomah DST Steelers ,,,
1291,1241510341,THEROBBOB20,9.16,134.72,QB Patrick Mahomes FLEX Todd Gurley II RB Phillip Lindsay RB Jalen Richard WR Robert Woods WR Emmanuel Sanders WR Anthony Miller TE David Njoku DST Steelers ,,,
1292,1238134923,cckell06,4.58,134.68,QB Case Keenum RB James Conner RB Kareem Hunt FLEX Tarik Cohen WR Robert Woods WR Emmanuel Sanders WR Jordy Nelson TE C.J. Uzomah DST Redskins ,,,
1293,1241179414,jeffruel,9.73,134.64,QB Aaron Rodgers RB David Johnson RB Phillip Lindsay FLEX Isaiah Crowell WR Robert Woods WR Tyler Boyd WR Taylor Gabriel TE Travis Kelce DST Steelers ,,,
1293,1243323268,draino15,9.16,134.64,QB Aaron Rodgers RB Kareem Hunt RB Phillip Lindsay FLEX Jalen Richard WR Davante Adams WR Tyler Boyd WR Doug Baldwin TE David Njoku DST Steelers ,,,
1293,1240154653,bmilling0449,5.15,134.64,QB Jameis Winston RB Todd Gurley II RB Kareem Hunt WR A.J. Green WR Chris Godwin WR Christian Kirk FLEX Courtland Sutton TE O.J. Howard DST Steelers ,,,
1296,1245034430,Flyers321,4.58,134.62,QB Patrick Mahomes RB James Conner RB Chris Carson WR JuJu Smith-Schuster WR Geronimo Allison WR Jordy Nelson TE Travis Kelce FLEX David Njoku DST Panthers ,,,
1296,1242218535,mlester249,0,134.62,QB Patrick Mahomes RB Kareem Hunt FLEX Phillip Lindsay RB Chris Carson WR Antonio Brown WR T.Y. Hilton WR Doug Baldwin TE C.J. Uzomah DST Steelers ,,,
1298,1243788515,jstikman,5.15,134.58,QB Case Keenum RB Kareem Hunt RB Phillip Lindsay WR Robert Woods WR Tyler Boyd FLEX T.Y. Hilton WR Doug Baldwin TE O.J. Howard DST Cardinals ,,,
1298,1244879973,Jwyz3,5.15,134.58,QB Ben Roethlisberger RB Todd Gurley II RB James Conner WR JuJu Smith-Schuster WR Chester Rogers WR Courtland Sutton TE David Njoku FLEX O.J. Howard DST 49ers ,,,
1298,1243054714,Ponta01,5.15,134.58,QB Ben Roethlisberger RB James Conner FLEX Kareem Hunt RB Kerryon Johnson WR A.J. Green WR Robert Woods WR Martavis Bryant TE Ricky Seals-Jones DST Steelers ,,,
1301,1237816262,droppingelbows,4.58,134.54,QB Aaron Rodgers RB James Conner RB Phillip Lindsay FLEX Jalen Richard WR Emmanuel Sanders WR T.Y. Hilton WR Jordy Nelson TE Travis Kelce DST Steelers ,,,
1301,1244951616,Russianduck,4.58,134.54,QB Aaron Rodgers RB James Conner RB Kerryon Johnson FLEX Phillip Lindsay WR Odell Beckham Jr. WR T.Y. Hilton WR Michael Crabtree TE David Njoku DST Steelers ,,,
1303,1244295871,krot,18.32,134.5,QB Jared Goff RB James Conner RB Kerryon Johnson WR Davante Adams WR Brandin Cooks WR Robert Woods FLEX Martavis Bryant TE C.J. Uzomah DST Steelers ,,,
1303,1239797555,bowens1984,9.73,134.5,QB Jared Goff FLEX James Conner RB Kareem Hunt RB David Johnson WR Robert Woods WR Michael Crabtree WR Martavis Bryant TE David Njoku DST Redskins ,,,
1305,1237190797,djpop10,4.58,134.48,QB Case Keenum RB Todd Gurley II RB James Conner FLEX Kareem Hunt WR Doug Baldwin WR Jordy Nelson WR Jermaine Kearse TE Vance McDonald DST Steelers ,,,
1306,1237201760,cfthomason,4.58,134.44,QB Jameis Winston FLEX Todd Gurley II RB James Conner RB Kerryon Johnson WR Emmanuel Sanders WR Chris Godwin WR Anthony Miller TE David Njoku DST Steelers ,,,
1306,1237377506,Andiesel,4.58,134.44,QB Jameis Winston FLEX Todd Gurley II RB Kareem Hunt RB Phillip Lindsay WR A.J. Green WR Courtland Sutton WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
1306,1238128727,stender39,4.58,134.44,QB Jameis Winston FLEX Todd Gurley II RB James Conner RB Kareem Hunt WR Demaryius Thomas WR Jordy Nelson WR Martavis Bryant TE O.J. Howard DST Steelers ,,,
1306,1243001203,8OchoCougar8,4.58,134.44,QB Jameis Winston FLEX Todd Gurley II RB James Conner RB Kerryon Johnson WR Emmanuel Sanders WR Chris Godwin WR Anthony Miller TE David Njoku DST Steelers ,,,
1310,1245294248,TommyB,0.57,134.36,QB Andrew Luck RB Kareem Hunt RB David Johnson FLEX Phillip Lindsay WR A.J. Green WR T.Y. Hilton WR Willie Snead IV TE O.J. Howard DST Steelers ,,,
1311,1241178092,steve166,13.74,134.34,QB Aaron Rodgers RB Kareem Hunt FLEX Tarik Cohen RB Alex Collins WR Davante Adams WR Robert Woods WR Jordy Nelson TE O.J. Howard DST Redskins ,,,
1312,1245207105,dhw1234,0,134.32,QB Patrick Mahomes RB Kareem Hunt RB Phillip Lindsay FLEX Jalen Richard WR Tyreek Hill WR Chris Godwin WR Jermaine Kearse TE Travis Kelce DST Steelers ,,,
1313,1239734865,SaltyKitty,0,134.3,QB Andy Dalton RB Kareem Hunt RB Phillip Lindsay FLEX Chris Carson WR A.J. Green WR Taylor Gabriel WR Chris Godwin TE Travis Kelce DST Ravens ,,,
1314,1242910580,zberens,0.57,134.24,QB Jameis Winston RB Joe Mixon RB Kerryon Johnson FLEX Phillip Lindsay WR JuJu Smith-Schuster WR Tyler Boyd WR Sterling Shepard TE C.J. Uzomah DST Cardinals ,,,
1315,1239778703,lleesman725,13.74,134.14,QB Aaron Rodgers FLEX Todd Gurley II RB James Conner RB Kareem Hunt WR Geronimo Allison WR Demaryius Thomas WR Anthony Miller TE C.J. Uzomah DST Steelers ,,,
1315,1245037432,formulaq,9.16,134.14,QB Jameis Winston RB James Conner FLEX Kareem Hunt RB Phillip Lindsay WR Davante Adams WR Robert Woods WR Martavis Bryant TE C.J. Uzomah DST Steelers ,,,
1317,1244022119,syracuseoran87,22.9,134.04,QB Aaron Rodgers RB James Conner RB Chris Carson WR Davante Adams WR Robert Woods FLEX Tyler Lockett WR Geronimo Allison TE Jimmy Graham DST Jets ,,,
1318,1242551059,scout326,9.73,134.02,QB Patrick Mahomes FLEX Todd Gurley II RB Phillip Lindsay RB Jalen Richard WR A.J. Green WR Robert Woods WR Martavis Bryant TE Ricky Seals-Jones DST Steelers ,,,
1318,1243140757,tiltstickels,9.73,134.02,QB Patrick Mahomes FLEX Todd Gurley II RB Phillip Lindsay RB Jalen Richard WR A.J. Green WR Robert Woods WR Martavis Bryant TE Ricky Seals-Jones DST Steelers ,,,
1320,1236639047,Lappe88,0,133.98,QB Case Keenum RB Kareem Hunt RB Marlon Mack WR Antonio Brown WR Emmanuel Sanders WR T.Y. Hilton FLEX Jordy Nelson TE O.J. Howard DST Steelers ,,,
1321,1242782377,Chompie1515,4.58,133.94,QB Jameis Winston RB James Conner FLEX Kerryon Johnson RB Phillip Lindsay WR Davante Adams WR Emmanuel Sanders WR Chris Godwin TE David Njoku DST Steelers ,,,
1322,1245244532,ReflatetheBank,9.16,133.9,QB Jared Goff RB Saquon Barkley RB Kareem Hunt FLEX Phillip Lindsay WR Robert Woods WR Taylor Gabriel WR Jordy Nelson TE O.J. Howard DST Steelers ,,,
1323,1242640945,LARGEFELLA,9.16,133.88,QB Case Keenum FLEX Todd Gurley II RB James Conner RB Kareem Hunt WR Emmanuel Sanders WR Geronimo Allison WR Martavis Bryant TE Chris Herndon DST Steelers ,,,
1324,1240832390,sy2b,5.15,133.86,QB Andrew Luck FLEX Todd Gurley II RB Phillip Lindsay RB Raheem Mostert WR Odell Beckham Jr. WR Emmanuel Sanders WR Jordy Nelson TE O.J. Howard DST Steelers ,,,
1325,1239744228,Pigeons,4.58,133.84,QB Jameis Winston RB Kareem Hunt RB Marlon Mack WR A.J. Green WR Davante Adams WR John Brown FLEX O.J. Howard TE C.J. Uzomah DST Steelers ,,,
1326,1236416674,astrosfan75956,4.58,133.82,QB Patrick Mahomes FLEX Todd Gurley II RB James Conner RB Phillip Lindsay WR T.Y. Hilton WR Jordy Nelson WR Martavis Bryant TE C.J. Uzomah DST Steelers ,,,
