Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
393,1252197945,omarck75,48,278.25,UTIL Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Buddy Hield F Nicolas Batum PF Robert Covington G Terry Rozier,,,
393,1252200883,Jc0391,48,278.25,UTIL Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Buddy Hield F Nicolas Batum PF Robert Covington G Terry Rozier,,,
393,1252203137,miketerps1,48,278.25,UTIL Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Buddy Hield F Nicolas Batum PF Robert Covington G Terry Rozier,,,
393,1252223900,thesandlot24,48,278.25,UTIL Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Buddy Hield F Nicolas Batum PF Robert Covington G Terry Rozier,,,
393,1252235694,seanyp440,48,278.25,UTIL Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Buddy Hield F Nicolas Batum PF Robert Covington G Terry Rozier,,,
393,1252240382,Dappix,48,278.25,UTIL Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Buddy Hield F Nicolas Batum PF Robert Covington G Terry Rozier,,,
393,1252246084,crazyivan24,48,278.25,UTIL Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Buddy Hield F Nicolas Batum PF Robert Covington G Terry Rozier,,,
393,1252246825,ac1golf4,48,278.25,UTIL Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Buddy Hield F Nicolas Batum PF Robert Covington G Terry Rozier,,,
393,1252248000,joshfeiner,48,278.25,UTIL Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Buddy Hield F Nicolas Batum PF Robert Covington G Terry Rozier,,,
393,1252265518,Kenchi23,48,278.25,UTIL Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Buddy Hield F Nicolas Batum PF Robert Covington G Terry Rozier,,,
393,1252286440,trevor03599,48,278.25,UTIL Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Buddy Hield F Nicolas Batum PF Robert Covington G Terry Rozier,,,
393,1252312244,kwaugh,48,278.25,UTIL Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Buddy Hield F Nicolas Batum PF Robert Covington G Terry Rozier,,,
393,1252314195,fcruz1994,48,278.25,UTIL Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Buddy Hield F Nicolas Batum PF Robert Covington G Terry Rozier,,,
522,1251602658,tthousand66,96,278,G Russell Westbrook SG Jrue Holiday PG De'Aaron Fox SF Buddy Hield C Jusuf Nurkic F E'Twaun Moore UTIL Terry Rozier PF Al-Farouq Aminu,,,
522,1251448787,Ghost1998,48,278,C Joel Embiid PG Jrue Holiday SG Buddy Hield SF Nemanja Bjelica F Robert Covington G Rodney Hood PF Marcus Morris UTIL Al-Farouq Aminu,,,
524,1251634949,lionssuck,48,277.5,PG Russell Westbrook UTIL De'Aaron Fox SG CJ McCollum SF Buddy Hield PF Al Horford C Jusuf Nurkic F Michael Kidd-Gilchrist G Malik Beasley,,,
524,1252196750,fraggle13,48,277.5,SF Nikola Mirotic UTIL Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox G Buddy Hield SG Nicolas Batum F Robert Covington PF Jerami Grant,,,
526,1252113597,dmbfan115,48,277.25,SF Giannis Antetokounmpo UTIL Nikola Mirotic PG De'Aaron Fox PF Jayson Tatum SG Buddy Hield C Cody Zeller F Al-Farouq Aminu G Marcus Smart,,,
527,1251431918,freakofnature002,48,277,PF Tobias Harris F Nikola Mirotic UTIL Jrue Holiday PG De'Aaron Fox SF Buddy Hield C Al Horford G Terry Rozier SG Marcus Smart,,,
527,1251705876,stealthylat91,48,277,PF Tobias Harris F Nikola Mirotic UTIL Jrue Holiday PG De'Aaron Fox SF Buddy Hield C Al Horford G Terry Rozier SG Marcus Smart,,,
527,1251736683,Lakerman1982,48,277,PF Tobias Harris F Nikola Mirotic UTIL Jrue Holiday PG De'Aaron Fox SF Buddy Hield C Al Horford G Terry Rozier SG Marcus Smart,,,
527,1252069201,ChuckESleeze,48,277,PF Tobias Harris F Nikola Mirotic UTIL Jrue Holiday PG De'Aaron Fox SF Buddy Hield C Al Horford G Terry Rozier SG Marcus Smart,,,
531,1251429058,eddog1983,96,276.75,PG Russell Westbrook UTIL Jrue Holiday G De'Aaron Fox C Julius Randle SF Buddy Hield F E'Twaun Moore PF Al-Farouq Aminu SG Marcus Smart,,,
531,1251430437,tdenk22,96,276.75,PG Russell Westbrook UTIL Jrue Holiday G De'Aaron Fox C Julius Randle SF Buddy Hield F E'Twaun Moore PF Al-Farouq Aminu SG Marcus Smart,,,
531,1251598790,blackclarkkent,96,276.75,PG Russell Westbrook UTIL Jrue Holiday G De'Aaron Fox C Julius Randle SF Buddy Hield F E'Twaun Moore PF Al-Farouq Aminu SG Marcus Smart,,,
531,1251650916,modell_alex,96,276.75,PG Russell Westbrook UTIL Jrue Holiday G De'Aaron Fox C Julius Randle SF Buddy Hield F E'Twaun Moore PF Al-Farouq Aminu SG Marcus Smart,,,
531,1251750911,StangBoi2013,96,276.75,PG Russell Westbrook UTIL Jrue Holiday G De'Aaron Fox C Julius Randle SF Buddy Hield F E'Twaun Moore PF Al-Farouq Aminu SG Marcus Smart,,,
531,1251853042,DGoober1,96,276.75,PG Russell Westbrook UTIL Jrue Holiday G De'Aaron Fox C Julius Randle SF Buddy Hield F E'Twaun Moore PF Al-Farouq Aminu SG Marcus Smart,,,
531,1252260759,mnepali11,96,276.75,PG Russell Westbrook UTIL Jrue Holiday G De'Aaron Fox C Julius Randle SF Buddy Hield F E'Twaun Moore PF Al-Farouq Aminu SG Marcus Smart,,,
531,1252270197,Finessed,96,276.75,PG Russell Westbrook UTIL Jrue Holiday G De'Aaron Fox C Julius Randle SF Buddy Hield F E'Twaun Moore PF Al-Farouq Aminu SG Marcus Smart,,,
531,1251935769,dothemaff,72,276.75,G Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox UTIL Julius Randle SG Buddy Hield PF Nemanja Bjelica SF Robert Covington F E'Twaun Moore,,,
531,1251562670,blackdiamonds7,48,276.75,C Joel Embiid PG Jrue Holiday SG Buddy Hield SF Nemanja Bjelica PF Al Horford UTIL Kent Bazemore F Al-Farouq Aminu G Tony Parker,,,
531,1251768518,Boots8732,48,276.75,C Joel Embiid UTIL Jrue Holiday G De'Aaron Fox F Jayson Tatum SG Buddy Hield PF Dario Saric SF Al-Farouq Aminu PG Marcus Smart,,,
531,1252023592,uncsucks,24,276.75,C Joel Embiid UTIL Nikola Jokic G De'Aaron Fox SF Danilo Gallinari PF Dario Saric SG Markelle Fultz F Iman Shumpert PG Tim Frazier,,,
543,1251981714,ramarbury,48,276.5,PG Russell Westbrook G Jrue Holiday SG Buddy Hield UTIL Nemanja Bjelica C Al Horford SF Robert Covington PF Al-Farouq Aminu F DeAndre' Bembry,,,
544,1251755367,ARaven52,72,276.25,PG Russell Westbrook SG Jrue Holiday C Willie Cauley-Stein G De'Aaron Fox F Buddy Hield SF E'Twaun Moore PF Al-Farouq Aminu UTIL Frank Mason III,,,
544,1251829095,Dabustla,72,276.25,F Nikola Mirotic G Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SG Buddy Hield UTIL Al Horford PF Marcus Morris SF Al-Farouq Aminu,,,
544,1252070789,rrod133,72,276.25,SF Nikola Mirotic PG Jrue Holiday UTIL Willie Cauley-Stein G De'Aaron Fox SG Buddy Hield C Al Horford F Marcus Morris PF Al-Farouq Aminu,,,
544,1252282389,andrew13063,48,276.25,PF Nikola Mirotic PG Trae Young F Taurean Prince C Willie Cauley-Stein G De'Aaron Fox SG Buddy Hield SF Jeremy Lamb UTIL Al-Farouq Aminu,,,
544,1251767100,m5BeaSt,24,276.25,PG Russell Westbrook G Kyrie Irving C Willie Cauley-Stein SG Buddy Hield SF Kent Bazemore PF Trey Lyles F Evan Turner UTIL Iman Shumpert,,,
549,1251752773,G14Classified,72,276,PG Kemba Walker UTIL Jrue Holiday C Willie Cauley-Stein G De'Aaron Fox SG Buddy Hield PF Robert Covington SF E'Twaun Moore F Al-Farouq Aminu,,,
549,1251823334,DarthPasta,72,276,C Joel Embiid UTIL Nikola Mirotic G Jrue Holiday PG De'Aaron Fox PF Dario Saric SF Gordon Hayward SG Malcolm Brogdon F Al-Farouq Aminu,,,
549,1252106932,kmelfe,72,276,UTIL Kemba Walker SG Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SF Buddy Hield F Robert Covington G E'Twaun Moore PF Al-Farouq Aminu,,,
549,1251489686,breezy2k,48,276,C Joel Embiid SG Jrue Holiday G Buddy Hield UTIL Nemanja Bjelica PF Al Horford SF Robert Covington F E'Twaun Moore PG Patrick Beverley,,,
549,1251545520,rebelrobin,48,276,C Joel Embiid SG Jrue Holiday G Buddy Hield UTIL Nemanja Bjelica PF Al Horford SF Robert Covington F E'Twaun Moore PG Patrick Beverley,,,
549,1251552872,rodney36,48,276,C Joel Embiid SG Jrue Holiday G Buddy Hield UTIL Nemanja Bjelica PF Al Horford SF Robert Covington F E'Twaun Moore PG Patrick Beverley,,,
549,1251584584,TryHardMcGee101,48,276,C Joel Embiid SG Jrue Holiday G Buddy Hield UTIL Nemanja Bjelica PF Al Horford SF Robert Covington F E'Twaun Moore PG Patrick Beverley,,,
549,1251587587,mmoore114,48,276,C Steven Adams G Jrue Holiday PG De'Aaron Fox SG Buddy Hield PF Nemanja Bjelica UTIL Paul Millsap SF Kent Bazemore F Al-Farouq Aminu,,,
549,1251620234,rustyunicorn,48,276,C Joel Embiid SG Jrue Holiday G Buddy Hield UTIL Nemanja Bjelica PF Al Horford SF Robert Covington F E'Twaun Moore PG Patrick Beverley,,,
549,1251768324,jdavis314,48,276,C Joel Embiid SG Jrue Holiday G Buddy Hield UTIL Nemanja Bjelica PF Al Horford SF Robert Covington F E'Twaun Moore PG Patrick Beverley,,,
549,1251773192,PaulWaldeck,48,276,C Joel Embiid SG Jrue Holiday G Buddy Hield UTIL Nemanja Bjelica PF Al Horford SF Robert Covington F E'Twaun Moore PG Patrick Beverley,,,
549,1251797985,geewhite47,48,276,C Joel Embiid SG Jrue Holiday G Buddy Hield UTIL Nemanja Bjelica PF Al Horford SF Robert Covington F E'Twaun Moore PG Patrick Beverley,,,
561,1251426257,Stillmatic,72,275.75,C Joel Embiid SF Nikola Mirotic G Jrue Holiday PG De'Aaron Fox PF Al Horford UTIL Terry Rozier F Al-Farouq Aminu SG Marcus Smart,,,
561,1251531537,Spazull,72,275.75,C Joel Embiid SF Nikola Mirotic G Jrue Holiday UTIL De'Aaron Fox F Al Horford PG Terry Rozier PF Al-Farouq Aminu SG Marcus Smart,,,
561,1251576043,strubes28,72,275.75,PG Kemba Walker SG Jrue Holiday G De'Aaron Fox C Julius Randle SF Buddy Hield UTIL Robert Covington PF Dario Saric F Al-Farouq Aminu,,,
561,1251686611,kbull25,72,275.75,PG Kemba Walker UTIL Jrue Holiday G De'Aaron Fox C Julius Randle SG Buddy Hield SF Robert Covington PF Dario Saric F Al-Farouq Aminu,,,
561,1251689305,Chavalue3,72,275.75,C Joel Embiid SF Nikola Mirotic G Jrue Holiday UTIL De'Aaron Fox F Al Horford PG Terry Rozier PF Al-Farouq Aminu SG Marcus Smart,,,
561,1251711272,Westy121997,72,275.75,C Joel Embiid F Nikola Mirotic G Jrue Holiday UTIL De'Aaron Fox PF Al Horford PG Terry Rozier SF Al-Farouq Aminu SG Marcus Smart,,,
561,1251713983,jmatthews1221,72,275.75,C Joel Embiid SF Nikola Mirotic G Jrue Holiday UTIL De'Aaron Fox F Al Horford PG Terry Rozier PF Al-Farouq Aminu SG Marcus Smart,,,
561,1251733238,jtcooky,72,275.75,UTIL Kemba Walker PG Jrue Holiday G De'Aaron Fox C Julius Randle SG Buddy Hield SF Robert Covington F Dario Saric PF Al-Farouq Aminu,,,
561,1252163950,Scuba3321,72,275.75,C Joel Embiid SF Nikola Mirotic UTIL Jrue Holiday PG De'Aaron Fox PF Al Horford G Terry Rozier F Al-Farouq Aminu SG Marcus Smart,,,
561,1251827270,JTDowner,24,275.75,G Russell Westbrook UTIL Steven Adams C Willie Cauley-Stein PG De'Aaron Fox PF Marcus Morris SF Dario Saric F Jeremy Lamb SG Evan Turner,,,
571,1251692450,wmgilpin,24,275.5,UTIL Russell Westbrook PF Nikola Mirotic C Willie Cauley-Stein G De'Aaron Fox SF Dario Saric PG Malcolm Brogdon F Jerami Grant SG Markelle Fultz,,,
572,1251469130,xomar80x,48,275.25,C Joel Embiid UTIL Jrue Holiday F Julius Randle G Buddy Hield PF Al Horford SF Robert Covington PG Terry Rozier SG Marcus Smart,,,
572,1252176401,palip07,48,275.25,C Joel Embiid PG Jrue Holiday SG Buddy Hield SF Nemanja Bjelica UTIL Robert Covington F Marcus Morris PF Marvin Bagley III G E'Twaun Moore,,,
574,1251623607,apowell22,72,275,UTIL Joel Embiid PG Jrue Holiday G De'Aaron Fox C Julius Randle F Nemanja Bjelica PF Dario Saric SG Terry Rozier SF Al-Farouq Aminu,,,
574,1251661389,mhankin,72,275,PG Russell Westbrook C Joel Embiid UTIL Buddy Hield PF Robert Covington SF Dario Saric G E'Twaun Moore F Al-Farouq Aminu SG Tim Frazier,,,
574,1252110971,bigdog5656,48,275,PG Russell Westbrook SF Nikola Mirotic UTIL Jrue Holiday G De'Aaron Fox F Buddy Hield PF Jerami Grant C Cody Zeller SG Vince Carter,,,
577,1251855041,arthurshue13,72,274.75,PG Kemba Walker PF Nikola Mirotic UTIL De'Aaron Fox SF Jayson Tatum SG Buddy Hield C Jusuf Nurkic G Jeremy Lamb F Al-Farouq Aminu,,,
577,1251912345,qpDaMan,24,274.75,C Joel Embiid UTIL Nikola Jokic PG De'Aaron Fox G Buddy Hield SF Dario Saric F Dewayne Dedmon PF Mason Plumlee SG Tim Frazier,,,
579,1251637155,mrmogz,72,274.5,UTIL Giannis Antetokounmpo F Nikola Mirotic PG De'Aaron Fox C Jusuf Nurkic SF Robert Covington PF Marcus Morris SG E'Twaun Moore G Tony Parker,,,
579,1251695504,Dclay1206,72,274.5,G Jrue Holiday PG Trae Young C Willie Cauley-Stein UTIL De'Aaron Fox PF Julius Randle SG Buddy Hield F Marcus Morris SF Al-Farouq Aminu,,,
579,1251730845,cococopuffs23,24,274.5,PG Russell Westbrook G Kemba Walker SG Buddy Hield SF Cedi Osman F Robert Covington PF Marcus Morris C Cody Zeller UTIL Al-Farouq Aminu,,,
579,1251981162,hershel2816,0,274.5,PF Giannis Antetokounmpo PG Kemba Walker UTIL Buddy Hield F Nemanja Bjelica SF Robert Covington SG Jeremy Lamb C Brook Lopez G Iman Shumpert,,,
579,1252256776,Dougherty8123,0,274.5,G Russell Westbrook SF Buddy Hield PF Nemanja Bjelica F Al Horford SG Kent Bazemore UTIL Robert Covington C Dewayne Dedmon PG Collin Sexton,,,
584,1251975102,itlldofarm,72,274.25,F Nikola Mirotic UTIL Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SG Buddy Hield G Nicolas Batum SF Robert Covington PF Al-Farouq Aminu,,,
584,1252037267,bnuzz1122,72,274.25,SF Nikola Mirotic G Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SG Buddy Hield F Nicolas Batum PF Robert Covington UTIL Al-Farouq Aminu,,,
586,1251435509,RedlandeR,96,274,UTIL Nikola Mirotic G Jrue Holiday PG De'Aaron Fox C Julius Randle SG Buddy Hield SF Nemanja Bjelica PF Robert Covington F Evan Turner,,,
586,1251684736,Fred559,96,274,PF Nikola Mirotic PG Jrue Holiday G De'Aaron Fox C Julius Randle SG Buddy Hield SF Nemanja Bjelica F Robert Covington UTIL Evan Turner,,,
586,1251823344,wmillion,96,274,PF Nikola Mirotic G Jrue Holiday PG De'Aaron Fox C Julius Randle SG Buddy Hield F Nemanja Bjelica SF Robert Covington UTIL Evan Turner,,,
586,1251569478,zooddiggy,48,274,C Joel Embiid PG Jrue Holiday SG Buddy Hield UTIL Al Horford G Nicolas Batum F Robert Covington PF Dario Saric SF Al-Farouq Aminu,,,
586,1251782061,ajteel123,48,274,C Joel Embiid PG Jrue Holiday SG Buddy Hield PF Al Horford G Nicolas Batum SF Robert Covington UTIL Dario Saric F Al-Farouq Aminu,,,
586,1251795071,123456789yes,24,274,PG Russell Westbrook C Joel Embiid SG Buddy Hield PF Nemanja Bjelica UTIL Collin Sexton SF E'Twaun Moore F DeAndre' Bembry G Vince Carter,,,
586,1252253650,kladge,24,274,PG Russell Westbrook C Joel Embiid SG Buddy Hield F Al Horford SF Dario Saric PF Al-Farouq Aminu G Shai Gilgeous-Alexander UTIL Guillermo Hernangómez,,,
593,1251810822,pscathcart,0,273.75,C Joel Embiid PG Trae Young G Buddy Hield SF Nemanja Bjelica F Cedi Osman UTIL Alex Len SG Gordon Hayward PF Tristan Thompson,,,
594,1251429496,ryre06,72,273.5,SF Giannis Antetokounmpo PG De'Aaron Fox F Julius Randle SG Buddy Hield PF Nemanja Bjelica C Alex Len UTIL Zach Collins G Evan Turner,,,
594,1251495685,mabrashier,48,273.5,SF Giannis Antetokounmpo UTIL Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1251521248,jmassajr,48,273.5,SF Giannis Antetokounmpo UTIL Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1251580432,jonboy1171,48,273.5,SF Giannis Antetokounmpo UTIL Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1251591883,Witness23,48,273.5,SF Giannis Antetokounmpo F Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz UTIL Al-Farouq Aminu,,,
594,1251619973,aclausel,48,273.5,SF Giannis Antetokounmpo UTIL Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1251623463,Tebvinator,48,273.5,SF Giannis Antetokounmpo UTIL Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1251641135,jmcfall,48,273.5,C Joel Embiid UTIL Jrue Holiday PG De'Aaron Fox F Julius Randle SG Lou Williams PF Dario Saric SF Sam Dekker G Terry Rozier,,,
594,1251644927,brussino,48,273.5,UTIL Giannis Antetokounmpo F Nikola Mirotic SF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz PF Al-Farouq Aminu,,,
594,1251646757,clarkgriswold,48,273.5,SF Giannis Antetokounmpo UTIL Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1251647618,feartheturtle7,48,273.5,SF Giannis Antetokounmpo UTIL Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1251758907,TeeJayOrTj,48,273.5,PF Giannis Antetokounmpo UTIL Nikola Mirotic SF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1251774614,akjeer,48,273.5,SF Giannis Antetokounmpo UTIL Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1251776636,vicktim1899,48,273.5,UTIL Giannis Antetokounmpo SF Nikola Mirotic F Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz PF Al-Farouq Aminu,,,
594,1251790460,dkiefr19,48,273.5,SF Giannis Antetokounmpo UTIL Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1251825210,georgemack,48,273.5,SF Giannis Antetokounmpo F Nikola Mirotic UTIL Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz PF Al-Farouq Aminu,,,
594,1251844426,thugologist,48,273.5,SF Giannis Antetokounmpo UTIL Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1251849262,METALFEETDOOM,48,273.5,SF Giannis Antetokounmpo UTIL Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1251881345,radthad,48,273.5,SF Giannis Antetokounmpo UTIL Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1251887689,TTRaven,48,273.5,SF Giannis Antetokounmpo PF Nikola Mirotic F Jayson Tatum SG Buddy Hield C Al Horford G Jeremy Lamb PG Markelle Fultz UTIL Al-Farouq Aminu,,,
594,1251968903,coon1356,48,273.5,SF Giannis Antetokounmpo UTIL Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1252041200,TheJayhawk,48,273.5,SF Giannis Antetokounmpo UTIL Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1252097035,efortee,48,273.5,SF Giannis Antetokounmpo F Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz UTIL Al-Farouq Aminu,,,
594,1252216673,darktag,48,273.5,SF Giannis Antetokounmpo UTIL Nikola Mirotic PF Jayson Tatum G Buddy Hield C Al Horford SG Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1252255949,JL003,48,273.5,PF Giannis Antetokounmpo SF Nikola Mirotic UTIL Jayson Tatum SG Buddy Hield C Al Horford G Jeremy Lamb PG Markelle Fultz F Al-Farouq Aminu,,,
594,1251421342,mystro28372,24,273.5,C Joel Embiid UTIL Nikola Mirotic SG Buddy Hield PF Nemanja Bjelica F Robert Covington G Rodney Hood SF Sam Dekker PG Tony Parker,,,
620,1251906998,dariothebarber,48,273.25,C Joel Embiid PF Nikola Mirotic SG Jrue Holiday PG De'Aaron Fox SF Robert Covington G Collin Sexton UTIL Brook Lopez F DeAndre' Bembry,,,
621,1251610561,jakequinn,96,273,UTIL Joel Embiid PG Jrue Holiday C Willie Cauley-Stein G De'Aaron Fox SG Buddy Hield SF E'Twaun Moore F Zach Collins PF Al-Farouq Aminu,,,
621,1251891211,Preston2015,96,273,UTIL Joel Embiid G Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox SG Buddy Hield SF E'Twaun Moore PF Zach Collins F Al-Farouq Aminu,,,
621,1251662838,jgross130,48,273,SF Giannis Antetokounmpo PG Russell Westbrook SG Buddy Hield UTIL Jusuf Nurkic PF Robert Covington G Tony Parker F Mason Plumlee C Jahlil Okafor,,,
621,1252125804,SaltPnutz,48,273,UTIL Kemba Walker PG De'Aaron Fox SF Danilo Gallinari SG Buddy Hield PF Paul Millsap C Jusuf Nurkic F Montrezl Harrell G E'Twaun Moore,,,
625,1251328122,Lhester0327,96,272.75,PG Kyrie Irving F Nikola Mirotic UTIL Jrue Holiday G De'Aaron Fox C Julius Randle SF Buddy Hield PF Al-Farouq Aminu SG Marcus Smart,,,
626,1251482720,jlouie30,48,272.5,C Joel Embiid PG Kemba Walker SG Buddy Hield PF Nemanja Bjelica F Paul Millsap G E'Twaun Moore SF Al-Farouq Aminu UTIL Michael Kidd-Gilchrist,,,
626,1251807409,rjdougl,24,272.5,C Joel Embiid F Nikola Mirotic SG Buddy Hield PF Nemanja Bjelica G JJ Redick UTIL Robert Covington PG Collin Sexton SF Michael Kidd-Gilchrist,,,
628,1252243330,DavidCoppafeel,96,272.25,C Joel Embiid PF Nikola Mirotic PG Jrue Holiday G De'Aaron Fox SF Buddy Hield F Zach Collins SG Terry Rozier UTIL Nik Stauskas,,,
628,1251544001,Dakidd05,72,272.25,C Joel Embiid PG Jrue Holiday SG Buddy Hield SF Nemanja Bjelica UTIL Al Horford F Marcus Morris G E'Twaun Moore PF Al-Farouq Aminu,,,
